-0.13184,-0.13184,-0.02417,-1.1042,-1.043,-1.1172,-1.2866,-1.2866,-1.2866,-1.2866,-1.2866,-1.2866,-0.77148,-0.77148,-0.77148,-0.77148,-0.77148,-0.77148,-0.77148,-0.70728,-0.58447,-0.39478,-0.39478,-0.39478,-0.39478,-0.39478,-0.39478,0.22656,0.80469,0.65503,0.12476,0.12476,0.029541,0.029541,0.029541,0.029541,0.029541,0.029541,0.059814,-0.34497,-0.27808,-0.27808,0.10059,0.10059,0.10059,0.10059,0.10059,0.10059,0.31812,0.50708,0.30933,-0.054932,-0.33716,-0.33716,-0.33716,-0.33716,-0.33716,-0.33716,-0.31812,0.51782,0.51782,1.321,1.321,1.321,1.321,1.321,1.321,1.321,1.0605,0.46826,0.70654,0.77148,0.77148,0.77148,0.77148,0.77148,0.77148,0.24561,0.056641,-0.13745,-0.13745,-0.37939,-0.65137,-0.65137,-0.59448,-1.9548,-1.9548,0.17236,0.17236,1.6162,1.6162,0.59937,0.59937,0.59937,0.59937,0.59937,-0.18359,0.80151,0.80151,0.80151,0.80151,0.80151,0.80151,0.80151,0.80249,0.18164,0.18164,0.18164,0.18164,0.18164,0.18164,-0.52661,-1.5959,-1.7439,-1.3501,-1.3501,-1.3501,-1.3501,-1.3501,-1.3501,-0.90283,-0.42676,-0.2085,-0.17847,-0.17847,-0.040771,-0.040771,-0.040771,-0.040771,-0.040771
-0.87769,-0.87769,-0.87769,-0.87769,-0.87769,-0.87769,-1.4751,-1.5444,-1.5444,-1.3596,-1.3596,-1.3596,-1.3596,-1.3596,-1.3596,-1.0627,-0.51904,-0.46997,-0.34888,-0.34888,-0.34888,-0.34888,-0.34888,-0.34888,0.95752,0.95752,0.81445,0.81445,0.72681,0.72681,0.72681,0.72681,0.72681,0.72681,0.62305,0.3208,0.060547,0.060547,-0.17969,-0.16284,-0.16284,-0.16284,-0.16284,-0.16284,-0.16284,0.49365,0.49365,0.49365,0.49365,0.49365,0.49365,0.48682,0.2229,-0.19873,-0.35547,-0.35547,-0.35547,-0.35547,-0.35547,-0.35547,1.0129,1.6394,1.6394,1.3306,1.3306,0.73608,0.73608,0.73608,0.73608,0.73608,0.73608,0.68604,0.14526,0.14526,-0.029541,-0.029541,-0.029541,-0.029541,-0.029541,0.34692,-0.078125,-0.11279,-0.87695,-0.87695,-0.87695,-0.87695,-0.87695,-0.87695,0.060547,1.1667,1.1667,1.1667,1.1667,1.1667,1.1667,0.52148,0.71655,1.2207,1.1223,1.1223,1.1223,1.1223,1.1223,1.1223,1.1926,-0.14941,-0.14941,-0.48242,-0.48242,-0.72144,-0.72144,-0.72144,-0.72144,-0.72144,-0.72144,-1.0439,-1.0386,-0.74023,-0.75146,-0.75146,-0.75146,-0.75146,-0.75146,-0.75146,-0.75146,-0.66284,0.035156,0.035156,0.27417,0.27417
0.27417,0.27417,0.27417,0.27417,-1.5872,-1.5872,-1.5872,-1.5872,-1.5872,-1.5872,-1.6892,-1.5793,-1.386,-1.0925,-1.0925,-1.0925,-1.0925,-1.0925,-1.0925,-0.84351,-0.71338,-0.59497,-0.31104,-0.31104,0.27783,0.27783,0.27783,0.27783,0.27783,0.27783,0.58765,0.35742,0.35742,0.20752,0.20752,0.097412,0.097412,0.016846,0.016846,-0.18408,-0.18408,-0.18408,-0.18408,-0.18408,0.47803,0.47803,0.47803,0.47803,0.47803,0.47803,0.47803,0.59595,-0.047363,-0.047363,-0.27124,-0.27124,-0.27124,-0.27124,-0.27124,-0.27124,-0.25781,0.54443,1.1633,1.4905,1.4905,1.1445,1.1445,1.1445,1.1445,1.1445,1.1445,0.58105,1.0117,1.0117,0.64404,0.64404,0.64404,0.64404,0.64404,0.64404,0.38086,0.05542,0.19775,0.19775,0.19775,0.19775,0.19775,-0.25146,-0.25146,-0.25146,-0.32617,-0.51758,-0.51758,-0.51758,1.384,0.26465,0.26465,0.26465,0.26465,0.26465,0.26465,0.4043,1.2278,1.2278,1.6243,1.6243,1.6243,1.6243,1.6243,1.6243,2.3367,0.48901,-0.46484,-1.0215,-1.0215,-1.5537,-1.5537,-1.5537,-1.5537,-1.5537,-1.5537,-1.7395,-1.1116,-0.82178,-0.59814,-0.59814,-0.59814,-0.59814,-0.59814,-0.59814
-0.072021,-0.072021,-0.072021,-0.072021,-0.79932,-1.458,-1.4238,-1.4238,-1.4109,-1.4109,-1.1292,-0.75146,-0.75146,-0.75146,-0.75146,-0.75146,-0.75146,-0.44775,-0.42969,-0.43408,-0.43408,-0.28955,-0.28955,-0.28955,-0.28955,-0.28955,-0.28955,0.12109,0.54517,0.54517,0.16309,0.16309,-0.081299,-0.081299,-0.081299,-0.081299,-0.081299,-0.081299,-0.10669,-0.23145,0.10352,0.10352,0.10352,0.10352,0.10352,0.10352,0.43384,0.58154,0.58154,0.50513,0.50513,0.50513,0.50513,0.50513,0.50513,0.36523,-0.30615,-0.50806,-0.16626,-0.16626,-0.16626,-0.16626,-0.16626,-0.16626,0.43579,1.4485,1.1436,1.1436,0.67505,0.69141,0.69141,0.69141,0.69141,0.69141,0.69141,0.69141,0.80493,0.44165,0.39478,0.2168,0.2168,0.012451,0.012451,-0.25391,-0.25391,0.44043,0.44043,0.44043,0.44043,0.44043,-0.26733,0.53516,0.53516,0.53516,0.53516,0.53516,0.53516,1.0024,0.62769,-0.068359,1.0195,1.0195,1.0195,1.0195,1.0195,1.0195,1.1316,1.5051,0.39673,-0.54248,-0.54248,-1.0955,-1.0955,-1.0955,-1.0955,-1.0955,-1.0955,-1.4846,-0.80737,-0.80737,-0.58081,-0.58081,-0.58081,-0.58081,-0.58081,-0.58081,-0.59961,-0.64941,-0.35107,0.18628
0.28613,0.28613,0.28613,0.28613,0.28613,-0.39331,-0.39331,-1.4548,-1.5059,-1.5059,-1.5059,-1.5059,-1.5059,-1.5059,-1.7305,-1.2341,-0.91675,-0.69165,-0.69165,-0.69165,-0.69165,-0.69165,-0.69165,-0.53027,0.35083,0.65796,0.68237,0.68237,0.68237,0.68237,0.68237,0.68237,0.53296,0.53296,-0.16772,-0.12256,-0.12256,-0.10767,-0.10767,-0.10767,-0.10767,0.16138,0.16138,0.45264,0.45264,0.45264,0.45264,0.45264,0.62476,0.42554,0.42554,0.28955,0.28955,0.28955,0.28955,0.28955,0.28955,-0.020264,-0.21753,0.10938,0.81348,0.81348,0.81348,0.81348,0.81348,0.81348,1.6091,1.0154,0.73755,0.78662,0.78662,1.043,1.043,1.043,1.043,1.043,1.043,0.78711,0.78711,0.021484,-0.22534,-0.22534,-0.71216,-0.71216,0.049561,0.049561,-0.28906,-0.28906,-1.6626,-1.6626,-1.6626,-1.6626,-1.6626,1.0483,-0.59692,-0.59692,0.43652,0.43652,0.43652,0.43652,0.43652,0.43652,0.43652,1.0525,1.5369,1.5208,1.5208,1.5208,1.5208,1.5208,1.5208,0.2439,0.2439,-1.1921,-1.1921,-1.3616,-1.3616,-1.3616,-1.3616,-1.3616,-1.3616,-1.2505,-0.7312,-0.7312,-0.51392,-0.51392,-0.59058,-0.59058,-0.59058,-0.59058
-0.27783,-0.94434,-0.94434,-0.94434,-0.94434,-0.94434,-0.94434,-1.8665,-1.6125,-1.6125,-1.3833,-1.3833,-1.3833,-1.3833,-1.3833,-1.3833,-1.3833,-0.66089,-0.56201,-0.56201,-0.40552,-0.40552,-0.40552,-0.40552,-0.40552,-0.40552,0.033691,0.84814,0.84814,0.64648,0.64648,0.30615,0.30615,0.30615,0.30615,0.30615,0.30615,0.077637,-0.17041,-0.17041,0.070068,0.070068,0.070068,0.070068,0.070068,0.070068,0.70386,0.60352,0.60352,0.60352,0.60352,0.60352,0.60352,0.52734,0.11914,-0.47021,-0.47021,-0.47021,-0.47021,-0.47021,-0.47021,-0.47021,1.2612,1.3406,1.3406,0.66968,0.66968,0.66968,0.66968,0.66968,0.33423,0.72412,0.91382,0.91382,0.80371,0.69629,0.69629,0.69629,0.69629,0.69629,0.69629,0.69629,0.37598,-0.055176,-0.055176,-1.3416,-1.3416,-2.1753,1.2122,1.2122,0.70337,0.70337,0.70337,-0.084717,-0.084717,-0.084717,-0.084717,-0.084717,-0.084717,1.1287,1.4209,1.4209,1.9063,1.9063,1.9063,1.9063,1.9063,1.9063,-0.50293,-0.50293,-0.86475,-0.86475,-1.1563,-1.1563,-1.2297,-1.2297,-1.2297,-1.2297,-1.2297,-1.2297,-1.0762,-0.4646,-0.4646,-0.39136,-0.39136,-0.39136,-0.39136,-0.39136,-0.39136,-0.049072
-1.3594,-1.3594,-1.6802,-1.6802,-1.6802,-1.6802,-1.6802,-1.6802,-1.7668,-1.7153,-1.6096,-1.6096,-1.6096,-1.6096,-1.6096,-1.6096,-1.6096,-0.94507,-0.37769,-0.37769,0.16992,0.16992,0.16992,0.16992,0.16992,0.60474,0.94824,0.57568,0.30103,0.30103,0.081543,0.081543,0.081543,0.081543,0.081543,0.081543,0.081543,0.1167,0.061523,0.38037,0.38037,0.68945,0.58838,0.58838,0.4873,0.4873,0.23169,0.23169,0.23169,0.23169,0.23169,-0.2124,-0.12964,0.29565,0.29565,0.29565,0.29565,0.29565,0.29565,0.94751,0.64136,0.55615,0.55615,0.55615,0.55615,0.61743,0.74976,0.74976,0.74976,0.74976,0.74976,0.43384,0.16919,0.060059,0.060059,0.060059,0.060059,0.060059,0.060059,-0.21069,-2.0452,-2.2458,-2.2458,1.5942,1.5942,0.75513,0.57275,0.57275,-0.61963,-0.61963,-0.61963,-0.61963,-0.61963,-0.61963,0.46143,1.7268,2.3511,0.88037,0.88037,0.88037,0.88037,0.88037,0.88037,-0.11646,-0.11646,-1.3958,-1.6421,-1.5024,-1.5024,-1.1599,-1.1599,-1.1599,-1.1599,-1.1599,-0.80078,-0.44312,-0.35962,-0.40747,-0.40747,-0.40747,-0.40747,-0.40747,-0.40747,-0.125,-0.4209,-1.071,-1.071,-1.0701,-1.1938,-1.1938
-0.125,-0.4209,-1.071,-1.071,-1.0701,-1.1938,-1.1938,-1.2737,-1.2737,-1.2737,-1.2737,-1.2737,-1.2737,-1.2737,-1.2585,-0.44214,-0.44214,-0.44214,-0.44214,-0.44214,-0.44214,-0.25342,-0.078369,-0.078369,0.47461,0.47461,0.47461,0.47461,0.47461,0.47461,0.70825,0.20557,0.20557,0.058594,0.058594,0.22363,0.22363,0.22363,0.22363,0.22363,0.22363,0.229,-0.063477,0.20215,0.39697,0.39697,0.39697,0.39697,0.39697,0.39697,0.57715,0.43091,0.31006,0.31006,-0.0271,-0.0271,-0.0271,-0.0271,-0.38062,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,0.38721,1.2153,1.2153,0.6438,0.6438,0.6438,0.6438,0.6438,0.6438,0.60791,0.20435,0.12036,0.12036,0.37573,0.37573,0.37573,0.37573,0.37573,0.37573,0.13867,-0.57397,-0.074951,-2.0693,-2.0693,-1.7922,1.7683,1.7683,0.64063,0.64063,0.25684,0.25684,0.25684,0.25684,0.25684,0.25684,0.25684,-0.1521,1.5337,1.5337,1.5337,1.5337,1.5337,1.5337,0.13672,-0.5022,-0.5022,-0.98804,-0.98804,-0.98804,-0.98804,-0.98804,-0.98804,-1.3735,-1.2554,-1,-0.90503,-0.90503,-0.78149,-0.78149,-0.78149,-0.78149,-0.78149,-0.78149,-0.60815,0.13989
-0.32837,-0.32837,-0.32837,-0.32837,-1.2041,-1.3779,-1.3779,-1.3286,-1.3286,-1.3286,-1.3286,-1.3286,-0.49902,-0.49902,-0.49902,-0.49902,-0.49902,-0.49902,-0.20459,-0.0354,-0.0354,0.51294,0.51294,0.51294,0.51294,0.51294,0.51294,0.51294,0.6543,0.19507,-0.12646,-0.12646,0.000488,0.000488,0.000488,0.000488,0.000488,0.000488,-0.0012207,-0.0012207,-0.0012207,-0.0012207,-0.0012207,-0.19556,-0.19556,-0.19556,-0.19556,-0.19556,0.1604,0.26807,-0.10327,-0.10327,-0.10327,-0.10327,-0.10327,-0.10327,-0.49316,-0.11426,0.57129,1.3789,1.3789,1.7681,1.7681,1.7681,1.7681,1.7681,1.7681,1.2361,0.68408,0.90454,0.99854,0.99854,0.99854,0.99854,0.99854,0.99854,0.26953,-0.0041504,-0.15894,-0.62402,-0.62402,-0.20288,-0.20288,-0.20288,-0.20288,-0.20288,-0.20288,-0.47656,-0.47656,1.6799,0.15991,0.15991,0.68481,-0.20996,-0.20996,-0.20996,-0.20996,0.81299,1.0818,1.0818,1.0818,1.739,1.739,1.739,1.739,1.739,0.70557,-0.59009,-1.1572,-1.5503,-1.5503,-1.5503,-1.5503,-1.5503,-1.5503,-1.574,-1.3066,-1.3066,-1.3066,-1.3066,-1.3066,-1.3066,-0.033691,0.41553,0.27197,0.27197,0.27197,0.27197,0.27197,0.27197
0.27197,0.27197,0.27197,-0.59717,-0.93823,-0.77759,-0.77759,-0.88599,-0.67578,-0.67578,-0.67578,-0.67578,-0.67578,-0.67578,-0.38599,-0.38599,-0.32349,-0.42676,-0.47607,-0.47607,-0.47607,-0.47607,-0.47607,-0.44238,0.56348,0.61475,0.61475,0.20288,0.20288,0.20288,0.20288,0.20288,0.20288,-0.013428,-0.013428,-0.013428,-0.013428,-0.013428,-0.013428,0.0056152,-0.16138,0.088135,0.42871,0.42871,0.42871,0.42871,0.42871,0.42871,0.59106,0.51953,0.21167,-0.25854,-0.25854,-0.25854,-0.25854,-0.25854,-0.53516,-0.049561,-0.049561,-0.049561,-0.049561,-0.049561,-0.049561,1.8579,1.1443,0.74048,0.74048,0.74048,0.74048,0.74048,0.74048,0.03125,0.03125,-0.15015,-0.15015,-0.15015,-0.003418,-0.003418,-0.003418,-0.003418,-0.003418,-0.062744,-0.37622,0.15552,-1.5371,-1.5371,-1.5371,0.033936,2.8982,-0.53101,-0.53101,-0.53101,0.059082,0.059082,0.059082,0.059082,0.059082,0.059082,-0.56689,2.1768,2.1768,2.1768,2.1768,2.1768,2.1768,2.0828,-0.86743,-1.4985,-1.4985,-1.7961,-1.7961,-1.7961,-1.7961,-1.7961,-1.5764,-0.76904,-0.46338,-0.32471,-0.32471,-0.12598,-0.12598,-0.12598,-0.12598,-0.12598,-0.12598,-0.13062,0.24634,-0.29761,-1.325,-1.325
-1.325,-1.5701,-1.5701,-1.5999,-1.5999,-1.5444,-1.5483,-1.5483,-1.5483,-1.5483,-1.5483,-1.5483,-1.5483,-1.2871,-0.37476,-0.37476,-0.27271,-0.27271,-0.27271,-0.27271,-0.27271,0.81494,0.81494,0.73511,0.73511,0.50146,0.50146,0.50146,0.50146,0.50146,-0.4856,-0.1311,0.097412,-0.17993,-0.17993,-0.17993,-0.17993,-0.17993,-0.17993,-0.27612,0.45142,0.47168,0.37158,0.37158,0.37158,0.37158,0.37158,0.37158,0.3667,0.13062,-0.11182,-0.11182,-0.11182,-0.11182,-0.11182,-0.11182,-0.32837,0.8855,0.8855,1.7185,1.7185,1.7141,1.1355,1.1355,1.1355,1.1355,1.1355,1.1355,1.0566,1.1799,0.61743,0.61743,-0.35547,-0.35547,-0.35547,-0.35547,-0.35547,-0.34717,-0.11133,-0.011963,-0.011963,-0.011963,-0.011963,-0.011963,-0.011963,-1.8586,-1.8586,2.4463,0.35986,0.35986,0.35986,0.29053,0.29053,0.29053,0.29053,0.29053,-0.81299,1.7378,1.7378,1.7378,1.7378,1.7378,1.7378,1.7378,2.3884,-0.59009,-0.59009,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.7334,-1.4297,-1.2073,-1.0256,-1.0256,-0.77246,-0.77246,-0.77246,-0.77246,-0.77246,-0.77246,-0.78149,-0.78149,0.2478,0.31592,-0.6145,-0.6145
-0.6145,-0.6145,-0.6145,-0.6145,-0.6145,-0.6145,-1.2048,-1.2693,-1.2693,-1.2153,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.62866,-0.45288,-0.51611,-0.51611,-0.52271,-0.38477,-0.38477,0.12549,0.12549,0.12549,0.12549,0.12549,0.12549,0.54834,0.26587,0.26587,0.2915,0.2915,0.2915,0.2915,0.2915,0.18091,0.18091,0.01709,0.10107,0.10107,0.34351,0.34351,0.34351,0.34351,0.34351,0.34351,0.57642,0.57642,-0.33569,-0.33569,-0.37915,-0.37915,-0.37915,-0.37915,-0.37915,-0.15259,0.8833,0.8833,1.4019,1.4019,1.3396,0.82617,0.82617,0.82617,0.82617,0.82617,0.68042,0.85034,0.42407,0.42407,0.055664,0.055664,0.055664,0.055664,0.055664,0.23926,-0.043213,-0.44873,-0.36133,-0.36133,-0.36133,-0.36133,-0.36133,-0.36133,-0.36133,1.5222,-0.4397,-0.4397,0.13892,0.13892,-0.57056,1.2729,1.2729,1.2729,1.2729,1.2729,2.2227,2.1597,0.78857,0.78857,0.78857,0.78857,0.78857,-0.19922,-0.19922,-1.5374,-1.7744,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.6843,-1.1694,-0.20264,-0.20264,-0.20264,-0.20264,-0.20264,0.050049,-0.61938,-1.5403,-1.7747
-1.5403,-1.7747,-1.7747,-1.7747,-1.7747,-1.7747,-1.7747,-1.6182,-1.0435,-1.0435,-1.0435,-1.0435,-1.0435,-1.0435,-0.76733,-0.48145,-0.48022,-0.40869,-0.40869,-0.40869,-0.40869,-0.40869,-0.40869,-0.28516,-0.28516,0.97656,0.6272,0.6272,-0.068359,-0.068359,-0.068359,-0.068359,-0.068359,-0.068359,0.095947,0.095947,-0.36353,-0.36353,-0.19751,-0.19751,-0.19751,0.45313,0.45313,0.58496,0.58496,0.58496,0.58496,0.58496,0.58496,0.53687,0.53687,-0.28442,-0.28442,-0.25537,-0.25537,-0.036377,0.23657,0.23657,0.23657,0.23657,0.23657,0.23657,0.68823,0.74658,0.74658,0.77856,0.77856,0.63965,0.63965,0.63965,0.63965,0.63965,0.63965,0.20239,0.55273,0.55273,0.2666,0.2666,0.2666,0.2666,0.2666,0.2666,0.019775,-0.29712,0.23657,0.23657,0.23657,0.23657,0.23657,0.23657,-0.57495,-0.041992,0.69409,0.69409,0.69409,-1.1384,0.35474,0.35474,0.35474,0.35474,0.35474,1.1563,1.1563,1.2471,0.0058594,0.0058594,0.0058594,-0.89697,-1.5105,-1.5105,-1.5105,-1.5105,-1.5105,-1.5105,-1.9219,-1.1494,-1.1494,-0.78638,-0.78638,-0.78638,-0.78638,-0.78638,-0.78638,-0.23853,-0.23853,0.19165,0.19165,0.19165,0.19165,0.19165
0.19165,0.19165,0.19165,-1.0261,-1.0261,-1.2092,-1.2092,-1.2092,-1.1794,-1.2871,-1.2871,-1.2871,-1.2871,-1.2871,-1.1794,-1.05,-0.72339,-0.72339,-0.72339,-0.68628,-0.68628,-0.68628,-0.68628,-0.56274,-0.56274,0.71753,1.0088,1.0088,1.0088,1.1035,0.7439,0.7439,0.44043,0.44043,0.28906,0.28906,0.28906,0.28906,0.28906,0.28906,0.041504,0.24194,0.56421,0.56421,0.63232,0.58276,0.40552,0.40552,0.02124,0.02124,0.02124,-0.14868,-0.14868,-0.14868,-0.14868,-0.14868,-0.14868,-0.14868,0.072021,1.2722,0.71533,0.71533,0.71533,0.71533,0.71533,0.71533,0.71533,0.58398,0.87134,0.87134,0.26416,0.26416,0.26636,0.26636,0.26636,0.26636,0.26636,0.26636,-0.029297,-0.43628,0.041504,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-0.62598,-2.658,-0.046875,0.89941,0.89941,0.89941,0.89941,0.89941,0.89941,0.89941,0.92749,1.6572,0.28076,0.28076,-0.52661,-0.9707,-0.9707,-0.9707,-0.9707,-0.9707,-1.3223,-1.3223,-1.0532,-1.0532,-0.87231,-0.87231,-0.76855,-0.76855,-0.76855,-0.76855,-0.76855,-0.76855,-0.76855,0.27588,0.27588,0.23047,0.23047,0.23047,0.23047,0.23047
0.23047,0.23047,0.23047,-0.28979,-1.2888,-1.2888,-1.1704,-1.1704,-1.1704,-1.2307,-0.95581,-0.85034,-0.85034,-0.85034,-0.85034,-0.85034,-0.85034,-0.52905,-0.52905,-0.52905,-0.26367,0.34692,0.34692,0.34692,0.34692,0.34692,0.34692,0.7019,0.84375,0.38428,0.38428,0.17993,0.17993,0.17993,0.17993,0.17993,0.17993,0.22559,-0.26953,-0.26953,0.10669,0.10669,0.10669,0.10669,0.10669,0.10669,0.35815,0.52417,0.52417,0.41675,0.41675,-0.038818,-0.038818,-0.20215,-0.20215,-0.20215,-0.20215,-0.20215,-0.20215,-0.13745,0.63306,1.3372,1.3372,1.3372,1.3372,1.3372,1.3726,0.72803,0.72803,0.92676,0.92676,0.92676,0.92676,0.92676,0.92676,0.92676,0.67676,0.000244,-0.80151,-0.80151,-0.80151,-0.80151,-0.80151,-0.68628,-2.0015,-1.1846,-1.1846,-1.1846,-1.1846,-1.1846,-1.1846,1.8884,0.92773,0.17847,0.55835,0.55835,0.55835,0.99829,1.0432,1.0432,1.0432,1.0432,1.0432,1.0432,0.3291,-0.35767,-0.66919,-0.66919,-0.66919,-1.1235,-1.4019,-1.4019,-1.4019,-1.4019,-1.4019,-1.4019,-1.2461,-1.0071,-1.0071,-0.96143,-0.96143,-0.95776,-0.95776,-0.95776,-0.95776,-0.95776,-0.43799,0.12671,-0.42285,-0.8894
-0.42285,-0.8894,-0.8894,-0.8894,-0.8894,-0.8894,-0.8894,-0.97168,-1.2744,-1.2744,-1.3479,-1.177,-1.177,-1.0657,-0.87378,-0.87378,-0.87378,-0.87378,-0.87378,-0.87378,-0.76782,-0.76782,-0.27295,-0.27295,0.42993,0.42993,0.65771,0.69678,0.69678,0.69678,0.69678,0.69678,0.73364,0.73364,0.26514,0.26514,0.088379,0.088379,0.088379,0.088379,0.088379,-0.31763,0.12866,0.12866,0.34985,0.34985,0.34985,0.34985,0.34985,0.48584,0.41602,0.41602,0.22241,0.22241,0.22241,-0.055664,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.29175,0.23413,0.46289,0.46289,0.46289,0.46289,0.46289,0.46289,0.46289,0.41748,0.37939,0.37939,0.24756,0.24756,0.24756,0.24756,0.24756,0.24756,0.24756,0.24756,-0.21704,-0.21704,-2.2515,-0.49097,-0.49097,-0.49097,-0.49097,-0.49097,-0.49097,1.2625,-0.49634,-0.022705,-0.022705,1.3762,1.9097,1.9097,2.4946,2.4946,2.4946,2.4946,2.4946,2.4946,1.7344,-1.3794,-1.3794,-1.6646,-1.6646,-1.6646,-1.5498,-1.5498,-1.2734,-1.2734,-1.2734,-1.2734,-1.2734,-0.85522,-0.6416,-0.6416,-0.6416,-0.6416,-0.6416,-0.6416,-0.58203,0.080566,-0.062744,-0.75757
-0.75757,-0.75757,-0.75757,-0.75757,-0.75757,-0.75757,-1.4844,-1.6326,-1.6038,-1.4241,-1.4241,-1.4241,-1.2024,-0.92236,-0.92236,-0.92236,-0.92236,-0.92236,-0.74097,-0.74097,-0.17456,-0.17456,0.48608,0.48608,0.48608,0.92554,0.92554,0.92554,0.92554,0.92554,0.92554,0.86694,0.86694,0.20654,0.20654,0.20654,0.20654,0.20654,0.083496,-0.0080566,0.37769,0.56299,0.56299,0.56299,0.56299,0.56299,0.56299,0.61597,0.088623,-0.30469,-0.30469,-0.45508,-0.14771,-0.14771,0.57373,0.57373,1.3145,1.3145,1.3145,1.3145,1.3145,1.3145,1.2961,0.67847,0.39087,0.71167,0.71167,0.71167,0.71167,0.71167,0.71167,0.71167,0.77686,0.25684,0.25684,0.23145,0.23145,0.23145,0.23145,0.23145,0.23145,-0.39063,-1.7969,-1.7969,-1.4775,-1.4775,1.8264,1.8264,1.8264,1.8264,1.8264,0.90088,-0.34375,-0.34375,-0.26611,0.98926,0.98926,0.98926,0.98926,0.98926,0.98926,1.5632,1.5632,-0.40723,-0.40723,-0.40723,-0.90332,-1.2168,-1.2168,-1.2168,-1.2168,-1.2168,-1.2168,-1.2168,-1.2917,-0.31934,-0.28589,-0.28589,-0.28589,-0.28589,-0.28589,-0.28589,-0.28589,-0.28589,-0.38062,-0.35889,-0.35889,-0.35889,-0.35889,-0.35889
-0.35889,-0.21973,-1.1677,-1.6138,-1.6138,-1.6016,-1.6016,-1.6016,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.3662,-1.2468,-1.2468,-0.72412,-0.50537,-0.50537,-0.50537,-0.50537,-0.50537,0.50659,0.57715,0.57715,0.67529,0.67529,0.67529,0.67529,0.67529,0.46704,0.46704,0.08252,0.08252,-0.051514,-0.051514,-0.051514,-0.051514,-0.051514,-0.051514,0.36694,0.58643,0.58643,0.58643,0.60791,0.60791,0.60791,0.60791,0.60791,0.60791,0.60791,0.48608,-0.085449,-0.3269,-0.26831,-0.26831,-0.26831,0.22998,0.22998,0.91724,0.91724,0.91724,0.91724,0.91724,0.91724,1.2566,0.52466,0.52466,0.84351,0.84351,1.2341,1.0708,1.0708,1.0708,1.0708,1.0708,1.0708,-0.10669,-0.77612,-0.77612,-0.77612,-0.77612,-0.77612,-0.95679,-1.3857,-1.0464,1.6323,1.6323,1.6323,1.6323,1.6323,1.6323,0.66699,-0.26221,0.43188,0.43188,1.0112,1.0112,1.2527,1.9236,1.9236,1.1506,1.1506,1.1506,1.1506,1.1506,1.1506,0.31274,-0.77344,-1.0605,-1.2727,-1.2727,-1.2727,-1.2727,-1.2727,-1.2727,-1.2727,-0.65283,-0.55933,-0.41162,-0.41162,-0.41162,-0.41162,-0.41162,-0.41162,-0.41162,-0.41992,-0.017822,-0.012451,-0.427
