-0.92773,-0.92773,-0.92773,-0.93066,-0.93311,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.9375,-0.94287,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.95898,-0.97461,-0.97803,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.98047,-0.97803,-0.97607,-0.97119,-0.97119,-0.97559,-0.97559,-0.97559,-0.97559,-0.97559,-0.97559,-0.97217,-0.97461,-0.97168,-0.97168,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.97119,-0.96436,-0.95654,-0.94775,-0.94775,-0.94189,-0.94189,-0.94189,-0.94189,-0.94189,-0.93555,-0.92285,-0.92285,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.90527,-0.88623,-0.86621,-0.84424,-0.84424,-0.84424,-0.84424,-0.84424,-0.84424,-0.82813,-0.81396,-0.81299,-0.81299,-0.82275,-0.83008,-0.83008,-0.84131,-0.84131,-0.84668,-0.84668,-0.85059,-0.85059,-0.85449,-0.85449,-0.85449,-0.85449,-0.85449,-0.85449,-0.91553,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.95117,-0.9502,-0.9502,-0.9502,-0.9502,-0.9502,-0.9502,-0.94727,-0.94043,-0.93604,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.93213,-0.92871,-0.92578,-0.92383,-0.92334,-0.92334,-0.92432,-0.92432,-0.92432,-0.92432,-0.92432
-0.93115,-0.93115,-0.93115,-0.93652,-0.93652,-0.94043,-0.94043,-0.94043,-0.94971,-0.94971,-0.94971,-0.94971,-0.94971,-0.94971,-0.95313,-0.95605,-0.96191,-0.96387,-0.96387,-0.96387,-0.96387,-0.96387,-0.96387,-0.96436,-0.96045,-0.95752,-0.95557,-0.95557,-0.95557,-0.95068,-0.94434,-0.94434,-0.94434,-0.94434,-0.93701,-0.93457,-0.93359,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.92969,-0.92725,-0.92383,-0.91797,-0.91797,-0.91797,-0.91797,-0.91797,-0.91797,-0.91797,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.87891,-0.86963,-0.86182,-0.84961,-0.84961,-0.84229,-0.8374,-0.8374,-0.8374,-0.8374,-0.8374,-0.8374,-0.82178,-0.79688,-0.79248,-0.79248,-0.80908,-0.82617,-0.82617,-0.84326,-0.84326,-0.85547,-0.85547,-0.85547,-0.85547,-0.85547,-0.85889,-0.85889,-0.87549,-0.87549,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.89697,-0.92871,-0.92871,-0.92871,-0.92871,-0.92871,-0.92871,-0.9292,-0.9292,-0.93555,-0.93799,-0.93799,-0.93799,-0.93799,-0.93799,-0.93799,-0.93945,-0.94092,-0.93994,-0.93994,-0.93848,-0.93848,-0.93555,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.93408,-0.93213,-0.92822,-0.92871,-0.93018,-0.93018
-0.93018,-0.93018,-0.93018,-0.93213,-0.93555,-0.93555,-0.93555,-0.93555,-0.93555,-0.93555,-0.93896,-0.93896,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.94775,-0.95068,-0.95459,-0.95508,-0.95264,-0.95264,-0.95264,-0.95264,-0.95264,-0.95264,-0.94922,-0.93555,-0.93555,-0.92822,-0.92822,-0.92822,-0.91992,-0.92139,-0.92139,-0.91943,-0.91602,-0.91602,-0.91602,-0.91602,-0.91602,-0.91602,-0.91602,-0.91113,-0.90674,-0.90674,-0.90088,-0.90088,-0.90088,-0.89453,-0.88721,-0.88721,-0.88721,-0.88721,-0.88721,-0.88721,-0.86621,-0.86328,-0.86328,-0.86328,-0.86328,-0.86328,-0.86328,-0.84131,-0.83057,-0.83057,-0.82764,-0.82764,-0.82764,-0.82764,-0.82764,-0.81641,-0.81641,-0.77051,-0.76807,-0.76807,-0.76807,-0.78467,-0.80078,-0.80078,-0.81836,-0.81836,-0.81836,-0.81836,-0.81836,-0.81836,-0.83789,-0.83984,-0.83887,-0.86084,-0.86084,-0.86084,-0.87744,-0.8833,-0.8833,-0.8833,-0.8833,-0.8833,-0.8833,-0.89111,-0.90723,-0.90723,-0.90283,-0.90283,-0.90283,-0.90283,-0.90283,-0.90283,-0.89893,-0.91113,-0.91113,-0.91211,-0.91211,-0.91211,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.9126,-0.91113,-0.90381,-0.90381,-0.90137,-0.90137,-0.90039,-0.90039,-0.90039
-0.90039,-0.90039,-0.90039,-0.90039,-0.90039,-0.90479,-0.90869,-0.91406,-0.91406,-0.91406,-0.91406,-0.91406,-0.91406,-0.91943,-0.92676,-0.92676,-0.9292,-0.9292,-0.9292,-0.9292,-0.9292,-0.9292,-0.93115,-0.93262,-0.93066,-0.92871,-0.92871,-0.92871,-0.92529,-0.91992,-0.91992,-0.91992,-0.91992,-0.91992,-0.91992,-0.91357,-0.91357,-0.91064,-0.90869,-0.90869,-0.90576,-0.90576,-0.90576,-0.90576,-0.90576,-0.90576,-0.90576,-0.90576,-0.90527,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.89795,-0.89551,-0.88086,-0.88086,-0.88086,-0.88086,-0.88086,-0.88086,-0.86865,-0.86133,-0.8501,-0.8501,-0.8501,-0.8501,-0.8501,-0.8501,-0.84326,-0.84326,-0.80762,-0.79932,-0.79932,-0.79932,-0.79443,-0.80322,-0.80322,-0.82471,-0.84229,-0.84229,-0.84229,-0.84229,-0.84229,-0.84229,-0.84229,-0.85596,-0.87695,-0.87891,-0.87695,-0.87695,-0.87695,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90625,-0.90625,-0.92822,-0.92725,-0.92236,-0.92236,-0.92236,-0.91943,-0.91943,-0.92041,-0.92041,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.9209,-0.91748,-0.91748,-0.91504,-0.91309,-0.91309,-0.91309,-0.91309
-0.9126,-0.91406,-0.91406,-0.91553,-0.91553,-0.91895,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92969,-0.9375,-0.94043,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94385,-0.94678,-0.94971,-0.94971,-0.94678,-0.94678,-0.94678,-0.94336,-0.93799,-0.93799,-0.93799,-0.93799,-0.93799,-0.93799,-0.93799,-0.91797,-0.91406,-0.91162,-0.91162,-0.90869,-0.90869,-0.90869,-0.90869,-0.90869,-0.90869,-0.90527,-0.90283,-0.89746,-0.89746,-0.89746,-0.89746,-0.89746,-0.89746,-0.89111,-0.89111,-0.87012,-0.85986,-0.85986,-0.85986,-0.85986,-0.85986,-0.85986,-0.85986,-0.84229,-0.82666,-0.82666,-0.82666,-0.82324,-0.81055,-0.81055,-0.81055,-0.81055,-0.81055,-0.81055,-0.79346,-0.77393,-0.77539,-0.79443,-0.79443,-0.79443,-0.79443,-0.82861,-0.82861,-0.84131,-0.84131,-0.84277,-0.84326,-0.84326,-0.84326,-0.84326,-0.84326,-0.84326,-0.84229,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.87646,-0.8877,-0.90625,-0.90381,-0.90381,-0.90381,-0.90381,-0.90381,-0.90381,-0.90381,-0.89746,-0.91016,-0.91016,-0.91162,-0.91309,-0.91309,-0.91309,-0.91309,-0.91309,-0.91309,-0.91357,-0.91064,-0.90918,-0.90918,-0.90674,-0.90527,-0.90527,-0.90527,-0.90527,-0.90527,-0.90527,-0.90527
-0.90527,-0.90479,-0.90674,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.90967,-0.91357,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.92578,-0.93652,-0.93848,-0.93994,-0.93994,-0.93994,-0.93994,-0.93994,-0.93994,-0.93848,-0.93115,-0.92725,-0.92725,-0.92041,-0.92041,-0.91309,-0.90381,-0.90381,-0.90576,-0.90576,-0.90332,-0.90332,-0.90332,-0.90332,-0.90332,-0.89697,-0.89648,-0.89648,-0.89502,-0.89502,-0.89502,-0.89014,-0.8877,-0.8877,-0.8877,-0.8877,-0.8877,-0.8877,-0.88135,-0.87451,-0.86621,-0.86377,-0.86377,-0.86377,-0.86377,-0.86377,-0.86084,-0.83936,-0.83936,-0.83545,-0.83545,-0.83545,-0.83545,-0.83545,-0.82422,-0.80078,-0.79541,-0.79541,-0.79443,-0.8125,-0.8125,-0.83203,-0.83203,-0.84717,-0.86084,-0.8623,-0.86328,-0.86328,-0.86328,-0.86328,-0.86328,-0.86328,-0.86328,-0.88428,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.88965,-0.90918,-0.90918,-0.90332,-0.90332,-0.90332,-0.89941,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.9043,-0.90723,-0.90723,-0.90723,-0.90723,-0.90625,-0.9043,-0.9043,-0.90332,-0.90332,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.8999,-0.8999,-0.8999,-0.90137,-0.90137
-0.8999,-0.8999,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.90137,-0.91602,-0.91602,-0.91602,-0.91602,-0.91602,-0.92529,-0.92725,-0.92871,-0.92871,-0.92871,-0.92871,-0.92676,-0.92676,-0.92676,-0.92676,-0.92676,-0.92676,-0.92334,-0.91504,-0.90869,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.90186,-0.89648,-0.88184,-0.88184,-0.87842,-0.87842,-0.87891,-0.87891,-0.87891,-0.87891,-0.87891,-0.87891,-0.87842,-0.86719,-0.86084,-0.86084,-0.86084,-0.86084,-0.86084,-0.86084,-0.86084,-0.85205,-0.8291,-0.8291,-0.82666,-0.82666,-0.82666,-0.82324,-0.82324,-0.80566,-0.80566,-0.80029,-0.79688,-0.79688,-0.79688,-0.79688,-0.79688,-0.79688,-0.78271,-0.78271,-0.78271,-0.76758,-0.76758,-0.78906,-0.78906,-0.78906,-0.78906,-0.78906,-0.78906,-0.8042,-0.81836,-0.81836,-0.81836,-0.81836,-0.81836,-0.81836,-0.84912,-0.84912,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.87793,-0.87158,-0.87256,-0.87256,-0.87256,-0.88428,-0.88428,-0.88428,-0.88428,-0.88428,-0.88428,-0.88672,-0.88672,-0.89111,-0.89111,-0.89111,-0.89111,-0.89111,-0.89111,-0.89111,-0.89111,-0.88525,-0.88525,-0.88428,-0.88428,-0.88428,-0.88428,-0.88428,-0.88428,-0.88428
-0.88428,-0.88428,-0.88428,-0.88428,-0.89355,-0.89355,-0.89355,-0.89355,-0.89355,-0.89355,-0.89355,-0.90576,-0.90918,-0.91211,-0.91211,-0.91211,-0.91211,-0.91211,-0.91211,-0.91455,-0.91357,-0.90918,-0.90918,-0.90918,-0.90381,-0.89844,-0.89844,-0.89844,-0.89844,-0.89844,-0.89844,-0.89014,-0.87598,-0.87402,-0.87207,-0.87207,-0.87207,-0.87207,-0.87207,-0.87207,-0.87207,-0.87207,-0.86914,-0.86182,-0.86182,-0.86182,-0.86182,-0.86182,-0.86182,-0.86182,-0.85645,-0.83691,-0.83691,-0.82959,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.82324,-0.81689,-0.80078,-0.78271,-0.78271,-0.78271,-0.78271,-0.78271,-0.78271,-0.78271,-0.74414,-0.73633,-0.73438,-0.73438,-0.73438,-0.73438,-0.73438,-0.73438,-0.73438,-0.74121,-0.80615,-0.80615,-0.82129,-0.82227,-0.82227,-0.82227,-0.82227,-0.82227,-0.82227,-0.82227,-0.82227,-0.84912,-0.84912,-0.84912,-0.84912,-0.84912,-0.84912,-0.85449,-0.87598,-0.87891,-0.87744,-0.87744,-0.87744,-0.87744,-0.87744,-0.87744,-0.87012,-0.87012,-0.88232,-0.88184,-0.88184,-0.88184,-0.88232,-0.88232,-0.88232,-0.88232,-0.88232,-0.88232,-0.88232,-0.87646,-0.87451,-0.87451,-0.87451,-0.87158,-0.87158,-0.86865,-0.86865,-0.86865,-0.86865,-0.86865
-0.86865,-0.86865,-0.86719,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.86768,-0.88135,-0.88477,-0.88672,-0.88672,-0.88672,-0.88672,-0.88672,-0.8877,-0.88916,-0.88867,-0.88867,-0.88525,-0.88525,-0.87939,-0.87354,-0.87354,-0.87354,-0.87354,-0.87354,-0.87354,-0.8667,-0.8667,-0.8418,-0.83984,-0.83984,-0.83984,-0.83984,-0.83984,-0.83984,-0.83984,-0.83984,-0.83154,-0.82666,-0.82178,-0.82178,-0.81592,-0.81592,-0.81592,-0.81592,-0.81592,-0.80811,-0.79346,-0.78662,-0.78613,-0.78613,-0.78613,-0.78613,-0.78613,-0.78613,-0.78613,-0.77783,-0.76367,-0.75098,-0.74756,-0.74756,-0.74756,-0.74756,-0.74756,-0.74756,-0.74756,-0.71436,-0.70557,-0.70557,-0.70068,-0.70947,-0.70947,-0.70947,-0.70947,-0.70947,-0.70947,-0.70947,-0.72461,-0.75684,-0.75684,-0.75684,-0.75684,-0.75684,-0.76123,-0.77881,-0.79834,-0.80615,-0.80615,-0.80615,-0.80615,-0.80615,-0.80615,-0.81152,-0.83154,-0.83447,-0.83447,-0.8291,-0.8291,-0.8291,-0.83984,-0.83984,-0.84619,-0.84619,-0.84619,-0.84619,-0.84619,-0.84619,-0.84619,-0.85254,-0.85205,-0.85205,-0.85059,-0.84961,-0.84961,-0.84961,-0.84961,-0.84961,-0.84961,-0.84863,-0.84473,-0.84131,-0.84131,-0.84131,-0.84131,-0.84131,-0.84131
-0.84131,-0.83838,-0.83496,-0.83789,-0.83789,-0.83789,-0.83789,-0.83789,-0.83789,-0.83789,-0.83789,-0.84717,-0.84668,-0.84668,-0.84668,-0.84668,-0.84668,-0.8457,-0.84424,-0.8418,-0.83643,-0.83643,-0.83643,-0.83643,-0.83643,-0.83643,-0.83008,-0.81592,-0.80713,-0.80176,-0.79834,-0.79834,-0.79834,-0.79834,-0.79834,-0.79834,-0.79443,-0.79443,-0.79688,-0.79688,-0.79688,-0.79688,-0.79688,-0.79688,-0.79102,-0.79102,-0.78369,-0.78369,-0.78369,-0.78369,-0.78369,-0.7793,-0.76611,-0.76611,-0.76172,-0.76172,-0.76172,-0.75879,-0.75391,-0.75391,-0.75391,-0.75391,-0.75391,-0.75391,-0.74902,-0.72705,-0.72705,-0.71826,-0.71826,-0.70654,-0.70654,-0.70654,-0.70654,-0.70654,-0.70654,-0.70313,-0.70313,-0.71582,-0.73389,-0.73389,-0.73389,-0.73389,-0.73389,-0.73389,-0.75537,-0.79346,-0.79346,-0.79297,-0.79297,-0.79297,-0.79297,-0.79297,-0.79297,-0.82568,-0.82568,-0.82959,-0.82959,-0.82959,-0.83838,-0.84229,-0.84229,-0.84229,-0.84229,-0.84229,-0.84229,-0.84033,-0.83008,-0.83594,-0.83936,-0.83936,-0.83936,-0.83936,-0.83936,-0.83936,-0.84229,-0.84473,-0.84473,-0.84375,-0.84375,-0.8418,-0.8418,-0.8418,-0.8418,-0.8418,-0.8418,-0.83936,-0.8335,-0.8335,-0.83252,-0.83252
