1.0834,1.0834,0.37141,-1.3792,-1.3324,-0.80988,0.0085138,0.0085138,0.0085138,0.0085138,0.0085138,0.0085138,2.7925,2.7925,2.7925,2.7925,2.7925,2.7925,2.7925,2.2115,2.1625,2.2966,2.2966,2.2966,2.2966,2.2966,2.2966,2.552,2.4679,1.1281,-0.07556,-0.07556,-0.27883,-0.27883,-0.27883,-0.27883,-0.27883,-0.27883,-0.32246,-0.4342,-0.14473,-0.14473,0.19582,0.19582,0.19582,0.19582,0.19582,0.19582,0.23413,-0.2767,-0.78966,-1.0951,-0.93971,-0.93971,-0.93971,-0.93971,-0.93971,-0.93971,-0.35758,1.5261,1.5261,2.518,2.518,2.518,2.518,2.518,2.518,2.518,1.9518,0.032991,-1.1036,-2.7808,-2.7808,-2.7808,-2.7808,-2.7808,-2.7808,-4.4846,-5.0487,-3.8089,-3.8089,-3.1703,-2.2178,-2.2178,-2.1231,-1.574,-1.574,0.23413,0.23413,-0.64598,-0.64598,-2.105,-2.105,-2.105,-2.105,-2.105,-1.5782,2.5031,2.5031,2.5031,2.5031,2.5031,2.5031,2.5031,2.7329,-1.1281,-1.1281,-1.1281,-1.1281,-1.1281,-1.1281,-2.2178,-3.4768,-3.0628,-2.0359,-2.0359,-2.0359,-2.0359,-2.0359,-2.0359,-0.95142,0.63321,1.0334,0.99399,0.99399,0.59809,0.59809,0.59809,0.59809,0.59809
-0.46294,-0.46294,-0.46294,-0.46294,-3.2544,-3.2544,-3.2544,-3.2544,-3.2544,-3.2544,-2.6893,0.4938,2.2253,3.2289,3.2289,3.2289,3.2289,3.2289,3.2289,3.5247,3.0447,2.8947,2.9617,2.9617,3.1895,3.1895,3.1895,3.1895,3.1895,3.1895,3.3023,0.40334,0.40334,-0.41611,-0.41611,-0.93758,-0.93758,-1.1643,-1.1643,-0.98867,-0.98867,-0.98867,-0.98867,-0.98867,-0.0063854,-0.0063854,-0.0063854,-0.0063854,-0.0063854,-0.0063854,-0.0063854,-0.3629,-0.73751,-0.73751,-0.41505,-0.41505,-0.41505,-0.41505,-0.41505,-0.41505,0.25329,1.7262,2.2264,2.4828,2.4828,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,0.96738,-1.1781,-1.1781,-2.8479,-2.8479,-2.8479,-2.8479,-2.8479,-2.8479,-3.9557,-3.5801,-3.1246,-3.1246,-3.1246,-3.1246,-3.1246,-1.9731,-1.9731,-1.9731,-1.8709,-0.80881,-0.80881,-0.80881,-1.8507,-3.298,-3.298,-3.298,-3.298,-3.298,-3.298,2.7308,5.0817,5.0817,4.1803,4.1803,4.1803,4.1803,4.1803,4.1803,1.3015,-2.767,-2.9915,-2.8202,-2.8202,-2.5616,-2.5616,-2.5616,-2.5616,-2.5616,-2.5616,-2.0018,-0.8003,-0.34587,0.17773,0.17773,0.17773,0.17773,0.17773,0.17773
-0.82797,-0.82797,-0.82797,-0.82797,-1.9475,-2.0571,-1.3133,-1.3133,0.22774,0.22774,1.8518,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.4875,2.5275,2.0231,2.0231,1.8869,1.8869,1.8869,1.8869,1.8869,1.8869,2.0114,1.0174,1.0174,-0.1756,-0.1756,-0.63641,-0.63641,-0.63641,-0.63641,-0.63641,-0.63641,-0.76943,0.11174,0.59277,0.59277,0.59277,0.59277,0.59277,0.59277,0.66514,-0.12239,-0.12239,-0.51083,-0.51083,-0.51083,-0.51083,-0.51083,-0.51083,-0.88011,-1.011,-0.37674,0.59703,0.59703,0.59703,0.59703,0.59703,0.59703,1.6272,3.2097,2.7202,2.7202,1.5218,0.64066,0.64066,0.64066,0.64066,0.64066,0.64066,0.64066,-0.42888,-2.9415,-3.3353,-2.668,-2.668,-1.5367,-1.5367,-0.86947,-0.86947,-0.4938,-0.4938,-0.4938,-0.4938,-0.4938,-0.81732,-2.1199,-2.1199,-2.1199,-2.1199,-2.1199,-2.1199,-3.7982,-3.2778,-0.17028,3.3395,3.3395,3.3395,3.3395,3.3395,3.3395,3.9238,-0.63215,-2.5063,-3.0086,-3.0086,-2.7691,-2.7691,-2.7691,-2.7691,-2.7691,-2.7691,-2.3732,-0.78433,-0.78433,-0.73219,-0.73219,-0.73219,-0.73219,-0.73219,-0.73219,-0.70239,0.56723,1.2388,1.1504
-0.079817,-0.079817,-0.079817,-0.079817,-0.079817,-1.6549,-1.6549,-2.2029,-1.0014,-1.0014,-1.0014,-1.0014,-1.0014,-1.0014,0.69281,3.596,4.0196,3.927,3.927,3.927,3.927,3.927,3.927,3.6301,3.4779,3.5364,2.5956,2.5956,2.5956,2.5956,2.5956,2.5956,1.2281,1.2281,-0.26925,-0.052147,-0.052147,0.1607,0.1607,0.47039,0.47039,0.81413,0.81413,0.79391,0.79391,0.79391,0.79391,0.79391,0.5236,-0.2618,-0.2618,-0.55872,-0.55872,-0.55872,-0.55872,-0.55872,-0.55872,-0.72154,-0.26606,0.53531,1.8784,1.8784,1.8784,1.8784,1.8784,1.8784,3.2001,2.5658,1.2643,0.23732,0.23732,-1.1174,-1.1174,-1.1174,-1.1174,-1.1174,-1.1174,-2.9064,-2.9064,-4.3878,-3.4045,-3.4045,-2.2296,-2.2296,-1.2728,-1.2728,-1.1036,-1.1036,-1.16,-1.16,-1.16,-1.16,-1.16,-0.21497,-3.5247,-3.5247,-2.486,-2.486,-2.486,-2.486,-2.486,-2.486,-2.486,3.1299,1.7049,-0.55127,-0.55127,-0.55127,-0.55127,-0.55127,-0.55127,-2.0082,-2.0082,-2.1987,-2.1987,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-1.8209,-0.98228,-0.98228,-0.29692,-0.29692,0.25329,0.25329,0.25329,0.25329
-1.259,-2.2593,-2.2593,-2.2593,-2.2593,-2.2593,-2.2593,-2.2093,0.86841,0.86841,2.6457,2.6457,2.6457,2.6457,2.6457,2.6457,2.6457,3.9823,3.6216,3.6216,3.2927,3.2927,3.2927,3.2927,3.2927,3.2927,3.2438,2.2402,2.2402,1.1568,1.1568,0.28628,0.28628,0.28628,0.28628,0.28628,0.28628,-0.65237,-0.6247,-0.6247,-0.15431,-0.15431,-0.15431,-0.15431,-0.15431,-0.15431,-0.093652,-0.53318,-0.53318,-0.53318,-0.53318,-0.53318,-0.53318,-1.0451,-1.4527,-1.0078,-1.0078,-1.0078,-1.0078,-1.0078,-1.0078,-1.0078,2.4243,2.8968,2.8968,2.2891,2.2891,2.2891,2.2891,2.2891,1.4026,-0.33097,-1.8081,-1.8081,-3.3151,-4.2037,-4.2037,-4.2037,-4.2037,-4.2037,-4.2037,-4.2037,-4.1739,-1.8475,-1.8475,-2.121,-2.121,-1.293,-1.1589,-1.1589,-2.8159,-2.8159,-2.8159,-3.6865,-3.6865,-3.6865,-3.6865,-3.6865,-3.6865,4.0345,3.678,3.678,1.3984,1.3984,1.3984,1.3984,1.3984,1.3984,-2.5627,-2.5627,-2.3828,-2.3828,-2.1838,-2.1838,-1.9592,-1.9592,-1.9592,-1.9592,-1.9592,-1.9592,-1.6357,-0.91523,-0.91523,-0.60129,-0.60129,-0.60129,-0.60129,-0.60129,-0.60129,0.76199
-2.685,-2.685,-2.866,-2.866,-2.866,-2.866,-2.866,-2.866,-0.84819,0.90778,2.6159,2.6159,2.6159,2.6159,2.6159,2.6159,2.6159,4.1792,3.8291,3.8291,3.7046,3.7046,3.7046,3.7046,3.7046,3.7631,1.9986,0.76092,0.070239,0.070239,-0.30969,-0.30969,-0.30969,-0.30969,-0.30969,-0.30969,-0.30969,-0.28734,0.21817,0.47677,0.47677,0.14154,-0.23839,-0.23839,-0.68217,-0.68217,-1.0515,-1.0515,-1.0515,-1.0515,-1.0515,-0.86096,-0.31714,0.62576,0.62576,0.62576,0.62576,0.62576,0.62576,1.8294,1.6091,0.69387,0.69387,0.69387,0.69387,-0.33842,-1.6847,-1.6847,-1.6847,-1.6847,-1.6847,-3.5056,-2.9181,-1.906,-1.906,-1.906,-1.906,-1.906,-1.906,-1.2398,-2.1902,-1.3377,-1.3377,-1.0951,-1.0951,-2.4445,-2.9905,-2.9905,-0.93652,-0.93652,-0.93652,-0.93652,-0.93652,-0.93652,2.8692,3.7163,0.28415,-2.4179,-2.4179,-2.4179,-2.4179,-2.4179,-2.4179,-3.4172,-3.4172,-2.6893,-2.1902,-1.6485,-1.6485,-1.2164,-1.2164,-1.2164,-1.2164,-1.2164,-0.99718,-0.25648,0.36929,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,1.0813,-1.0525,-1.9135,-1.9135,-1.9699,-1.6964,-1.6964
1.0813,-1.0525,-1.9135,-1.9135,-1.9699,-1.6964,-1.6964,-0.61406,-0.61406,-0.61406,-0.61406,-0.61406,-0.61406,-0.61406,0.85138,2.883,2.883,2.883,2.883,2.883,2.883,1.9433,1.8528,1.8528,1.9848,1.9848,1.9848,1.9848,1.9848,1.9848,2.0955,-0.05534,-0.05534,-0.31288,-0.31288,-0.65982,-0.65982,-0.65982,-0.65982,-0.65982,-0.65982,-0.81839,-0.59277,-0.1905,-0.046826,-0.046826,-0.046826,-0.046826,-0.046826,-0.046826,-0.11281,-0.74815,-1.1036,-1.1036,-1.2877,-1.2877,-1.2877,-1.2877,-1.0695,0.52466,0.52466,0.52466,0.52466,0.52466,0.52466,1.6198,2.6765,2.6765,1.2036,1.2036,1.2036,1.2036,1.2036,1.2036,-0.0010642,-3.3055,-4.11,-4.11,-3.9994,-3.9994,-3.9994,-3.9994,-3.9994,-3.9994,-3.4087,-2.0987,-1.6485,-2.0742,-2.0742,-0.16495,-0.33097,-0.33097,-2.0816,-2.0816,-3.0692,-3.0692,-3.0692,-3.0692,-3.0692,-3.0692,-3.0692,-1.0217,2.8649,2.8649,2.8649,2.8649,2.8649,2.8649,-2.3913,-2.2764,-2.2764,-2.2306,-2.2306,-2.2306,-2.2306,-2.2306,-2.2306,-2.2232,-1.4452,-1.061,-0.76305,-0.76305,-0.19262,-0.19262,-0.19262,-0.19262,-0.19262,-0.19262,0.60235,1.6485
-0.96632,-0.96632,-0.96632,-0.96632,-2.1125,-0.53956,-0.53956,1.0887,1.0887,1.0887,1.0887,1.0887,3.646,3.646,3.646,3.646,3.646,3.646,2.3307,2.1295,2.1295,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,0.43101,-0.41505,-0.77156,-0.77156,-0.82584,-0.82584,-0.82584,-0.82584,-0.82584,-0.82584,-0.77795,-0.77795,-0.77795,-0.77795,-0.77795,-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,0.22668,-1.0781,-1.1377,-1.1377,-1.1377,-1.1377,-1.1377,-1.1377,-0.79498,0.85244,1.8337,2.8841,2.8841,3.3204,3.3204,3.3204,3.3204,3.3204,3.3204,2.3977,0.10749,-0.68323,-2.0561,-2.0561,-2.0561,-2.0561,-2.0561,-2.0561,-3.6705,-4.0951,-3.098,-1.9699,-1.9699,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-0.89501,-0.89501,-1.3803,-2.6457,-2.6457,-2.8958,-0.28841,-0.28841,-0.28841,-0.28841,2.9362,3.3172,3.3172,3.3172,-0.51721,-0.51721,-0.51721,-0.51721,-0.51721,-1.8603,-1.9805,-2.2423,-2.337,-2.337,-2.337,-2.337,-2.337,-2.337,-2.1551,-0.30756,-0.30756,-0.30756,-0.30756,-0.30756,-0.30756,2.4424,1.5782,0.17028,0.17028,0.17028,0.17028,0.17028,0.17028
0.17028,0.17028,0.17028,-0.96951,-1.26,-0.65024,-0.65024,0.47677,1.3303,1.3303,1.3303,1.3303,1.3303,1.3303,2.0231,2.0231,1.7953,1.3558,1.0546,1.0546,1.0546,1.0546,1.0546,1.0834,1.724,1.7847,1.7847,0.78646,0.78646,0.78646,0.78646,0.78646,0.78646,-0.42356,-0.42356,-0.42356,-0.42356,-0.42356,-0.42356,-0.3033,0.12877,0.36609,0.35439,0.35439,0.35439,0.35439,0.35439,0.35439,0.15218,-0.88756,-0.88756,-0.92481,-0.92481,-0.92481,-0.92481,-0.92481,-0.4374,1.1909,1.1909,1.1909,1.1909,1.1909,1.1909,3.4619,2.4456,1.1781,1.1781,1.1781,1.1781,1.1781,1.1781,-4.839,-4.839,-5.5553,-5.5553,-5.5553,-4.4016,-4.4016,-4.4016,-4.4016,-4.4016,-3.0107,-1.1302,-0.59171,-1.7091,-1.7091,-1.7091,1.0131,-0.96738,-3.9121,-3.9121,-3.9121,-4.2101,-4.2101,-4.2101,-4.2101,-4.2101,-4.2101,-0.65876,2.5999,2.5999,2.5999,2.5999,2.5999,2.5999,-0.93652,-3.4907,-2.9373,-2.9373,-2.2381,-2.2381,-2.2381,-2.2381,-2.2381,-1.4591,-0.25222,0.092588,0.52998,0.52998,0.84606,0.84606,0.84606,0.84606,0.84606,0.84606,0.85138,0.048954,-1.2164,-2.3232,-2.3232
-2.3232,-2.5169,-2.5169,-2.0784,-2.0784,-0.7971,0.76092,0.76092,0.76092,0.76092,0.76092,0.76092,0.76092,2.3275,3.7088,3.7088,3.1533,3.1533,3.1533,3.1533,3.1533,2.402,2.402,1.6155,1.6155,0.21391,0.21391,0.21391,0.21391,0.21391,-0.66088,0.34268,0.42995,0.29585,0.29585,0.29585,0.29585,0.29585,0.29585,0.4491,0.56617,0.13729,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.16602,-0.39057,-0.87479,-0.88544,-0.88544,-0.88544,-0.88544,-0.88544,-0.88544,-0.59171,2.1582,2.1582,3.1458,3.1458,3.2629,2.2296,2.2296,2.2296,2.2296,2.2296,2.2296,0.9461,-1.9582,-3.8536,-3.8536,-5.1434,-5.1434,-5.1434,-5.1434,-5.1434,-5.4871,-2.8053,-1.0046,-1.0046,-1.0046,-1.0046,-1.0046,-1.0046,-0.26818,-0.26818,-0.47464,-2.7989,-2.7989,-2.7989,-3.9493,-3.9493,-3.9493,-3.9493,-3.9493,-1.5176,3.6056,3.6056,3.6056,3.6056,3.6056,3.6056,3.6056,1.0291,-2.7276,-2.7276,-2.7425,-2.7425,-2.7425,-2.7425,-2.7425,-2.7425,-2.6201,-1.6623,-1.1866,-0.43633,-0.43633,0.52679,0.52679,0.52679,0.52679,0.52679,0.52679,1.2835,1.2835,1.3548,0.061725,-1.2973,-1.2973
-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2036,0.39376,0.39376,1.7815,2.9724,2.9724,2.9724,2.9724,2.9724,2.9724,2.9724,3.4321,2.5722,2.021,2.021,1.7613,1.8156,1.8156,2.0061,2.0061,2.0061,2.0061,2.0061,2.0061,1.6474,0.78114,0.78114,-0.18624,-0.18624,-0.18624,-0.18624,-0.18624,-0.97164,-0.97164,-1.326,0.063853,0.063853,0.39163,0.39163,0.39163,0.39163,0.39163,0.39163,-0.31182,-0.31182,-0.83755,-0.83755,-0.40441,-0.40441,-0.40441,-0.40441,-0.40441,0.22774,2.0816,2.0816,2.7883,2.7883,2.8394,2.0923,2.0923,2.0923,2.0923,2.0923,1.2888,-0.60235,-1.989,-1.989,-3.0011,-3.0011,-3.0011,-3.0011,-3.0011,-3.4534,-1.7283,-1.7677,-1.8858,-1.8858,-1.8858,-1.8858,-1.8858,-1.8858,-1.8858,-1.2483,-4.5708,-4.5708,-4.4346,-4.4346,-0.3331,4.5581,4.5581,4.5581,4.5581,4.5581,3.5843,0.4225,-2.3509,-2.3509,-2.3509,-2.3509,-2.3509,-3.3363,-3.3363,-3.2661,-2.8692,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-2.1433,-1.2505,0.4789,0.4789,0.4789,0.4789,0.4789,0.36503,-1.8581,-2.5946,-2.5829
-2.5946,-2.5829,-2.5829,-2.5829,-2.5829,-2.5829,-2.5829,-1.9752,2.9766,2.9766,2.9766,2.9766,2.9766,2.9766,3.894,3.4566,2.8511,2.3924,2.3924,2.3924,2.3924,2.3924,2.3924,2.2115,2.2115,2.1455,0.89182,0.89182,-0.043633,-0.043633,-0.043633,-0.043633,-0.043633,-0.043633,-0.1458,-0.1458,-0.84606,-0.84606,-0.27883,-0.27883,-0.27883,0.49699,0.49699,0.3331,0.3331,0.3331,0.3331,0.3331,0.3331,-0.034055,-0.034055,-1.1323,-1.1323,-0.71622,-0.71622,-0.057468,0.72793,0.72793,0.72793,0.72793,0.72793,0.72793,1.6261,1.524,1.524,0.74709,0.74709,-0.25541,-0.25541,-0.25541,-0.25541,-0.25541,-0.25541,-2.9628,-2.9756,-2.9756,-2.286,-2.286,-2.286,-2.286,-2.286,-2.286,-1.409,-1.3973,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.4207,-4.2856,-3.9323,-3.9323,-3.9323,-0.76305,4.0653,4.0653,4.0653,4.0653,4.0653,5.8649,5.8649,-2.0082,-3.4332,-3.4332,-3.4332,-3.5673,-3.3991,-3.3991,-3.3991,-3.3991,-3.3991,-3.3991,-2.9436,-0.68004,-0.68004,0.0074496,0.0074496,0.0074496,0.0074496,0.0074496,0.0074496,1.5889,1.5889,1.3665,1.3665,1.3665,1.3665,1.3665
1.3665,1.3665,1.3665,-2.2945,-2.2945,-2.2923,-2.2923,-2.2923,-1.6102,-0.12984,-0.12984,-0.12984,-0.12984,-0.12984,1.2271,2.8777,2.8904,2.8904,2.8904,2.6371,2.6371,2.6371,2.6371,2.4445,2.4445,3.1427,2.6627,2.6627,2.6627,1.5782,0.3065,0.3065,-0.63321,-0.63321,-1.2302,-1.2302,-1.2302,-1.2302,-1.2302,-1.2302,-1.3494,0.0010642,0.41611,0.41611,0.46613,0.045762,-0.39802,-0.39802,-0.77688,-0.77688,-0.77688,-0.31714,-0.31714,-0.31714,-0.31714,-0.31714,-0.31714,-0.31714,0.2469,2.3062,1.8539,1.8539,1.8539,1.8539,1.8539,1.8539,1.8539,1.0749,-3.1235,-3.1235,-4.5464,-4.5464,-4.988,-4.988,-4.988,-4.988,-4.988,-4.988,-4.2228,-3.0703,-0.80349,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-0.86096,-1.3164,-0.0074496,2.7287,2.7287,2.7287,2.7287,2.7287,2.7287,2.7287,2.7287,-1.3697,-3.0373,-3.0373,-3.1065,-2.6137,-2.6137,-2.6137,-2.6137,-2.6137,-2.2274,-2.2274,-0.91204,-0.91204,-0.59597,-0.59597,-0.15325,-0.15325,-0.15325,-0.15325,-0.15325,-0.15325,-0.15325,1.2079,1.2079,-0.058532,-0.058532,-0.058532,-0.058532,-0.058532
-0.058532,-0.058532,-0.058532,-1.3824,-2.0295,-2.0295,-0.90459,-0.90459,-0.90459,0.63428,1.9422,2.7808,2.7808,2.7808,2.7808,2.7808,2.7808,2.2753,2.2753,2.2753,2.3647,2.7127,2.7127,2.7127,2.7127,2.7127,2.7127,2.8702,1.2845,0.20646,0.20646,-0.48422,-0.48422,-0.48422,-0.48422,-0.48422,-0.48422,-0.9163,-0.68643,-0.68643,0.034055,0.034055,0.034055,0.034055,0.034055,0.034055,0.35758,0.018092,0.018092,-0.40334,-0.40334,-0.74496,-0.74496,-0.70984,-0.70984,-0.70984,-0.70984,-0.70984,-0.70984,-0.4523,1.1366,2.1742,2.1742,2.1742,2.1742,2.1742,2.3062,0.12558,0.12558,-0.97164,-0.97164,-0.97164,-0.97164,-0.97164,-0.97164,-0.97164,-2.6489,-4.0132,-3.4747,-3.4747,-3.4747,-3.4747,-3.4747,-1.0397,-1.0408,0.81626,0.81626,0.81626,0.81626,0.81626,0.81626,0.92055,-1.8975,-1.8592,0.97802,0.97802,0.97802,3.1384,2.4456,2.4456,2.4456,2.4456,2.4456,2.4456,-2.3605,-2.2711,-2.0465,-2.0465,-2.0465,-2.0806,-2.0752,-2.0752,-2.0752,-2.0752,-2.0752,-2.0752,-1.9326,-1.641,-1.641,-0.62896,-0.62896,0.6992,0.6992,0.6992,0.6992,0.6992,1.7219,0.35971,-1.094,-1.8922
-1.094,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-2.0976,-0.74283,-0.74283,0.55659,1.8528,1.8528,2.7031,2.9979,2.9979,2.9979,2.9979,2.9979,2.9979,2.9692,2.8138,2.95,2.95,3.2831,3.2831,3.4406,2.8894,2.8894,2.8894,2.8894,2.8894,1.9529,1.9529,-0.9876,-0.9876,-1.3505,-1.3505,-1.3505,-1.3505,-1.3505,-1.3377,-0.15112,-0.15112,0.10429,0.10429,0.10429,0.10429,0.10429,0.13516,-0.58852,-0.58852,-0.86521,-0.86521,-0.86521,-0.87905,-0.54382,-0.54382,-0.54382,-0.54382,-0.54382,-0.54382,-0.54382,-0.54382,0.060661,2.1625,0.86947,0.86947,0.86947,0.86947,0.86947,0.86947,0.86947,-3.049,-3.9057,-3.9057,-3.5226,-3.5226,-3.5226,-3.5226,-3.5226,-3.5226,-3.5226,-3.5226,-1.8698,-1.8698,-2.9149,-0.24264,-0.24264,-0.24264,-0.24264,-0.24264,-0.24264,-1.6793,-1.6793,1.094,1.094,4.4261,4.2079,4.2079,1.6315,1.6315,1.6315,1.6315,1.6315,1.6315,-1.8879,-3.1725,-3.1725,-2.7829,-2.7829,-2.7829,-2.3764,-2.3764,-1.8464,-1.8464,-1.8464,-1.8464,-1.8464,-1.4335,-0.26286,-0.26286,-0.26286,-0.26286,-0.26286,-0.26286,0.31395,0.36929,-0.8152,-2.0082
-2.0082,-2.0082,-2.0082,-2.0082,-2.0082,-2.0082,-2.7021,-1.6325,-0.045762,1.6432,1.6432,1.6432,3.0256,3.6013,3.6013,3.6013,3.6013,3.6013,3.5896,3.5896,2.9958,2.9958,3.3853,3.3853,3.3853,2.6989,2.6989,2.6989,2.6989,2.6989,2.6989,1.5697,1.5697,-0.92588,-0.92588,-0.92588,-0.92588,-0.92588,-1.0749,-0.28947,0.20114,0.19688,0.19688,0.19688,0.19688,0.19688,0.19688,-0.38525,-1.3335,-1.3484,-1.3484,-0.91736,-0.078753,-0.078753,1.1898,1.1898,2.4318,2.4318,2.4318,2.4318,2.4318,2.4318,2.7372,1.8613,0.11068,-0.83861,-0.83861,-0.83861,-0.83861,-0.83861,-0.83861,-0.83861,-3.9866,-3.7748,-3.7748,-3.4662,-3.4662,-3.4662,-3.4662,-3.4662,-3.4662,-2.3902,-1.9433,-1.9433,-0.55765,-0.55765,-0.70452,-0.70452,-0.70452,-0.70452,-0.70452,-2.7223,-2.2625,-2.2625,1.1238,4.4293,4.4293,4.4293,4.4293,4.4293,4.4293,-0.33417,-0.33417,-2.8926,-2.8926,-2.8926,-2.8319,-2.5701,-2.5701,-2.5701,-2.5701,-2.5701,-2.5701,-2.5701,-2.2125,-1.0685,-1.027,-1.027,-1.027,-1.027,-1.027,-1.027,-1.027,-1.027,0.3778,0.52253,0.52253,0.52253,0.52253,0.52253
0.52253,-0.074496,-2.1976,-2.4679,-2.4679,-1.9837,-1.9837,-1.9837,0.65769,0.65769,0.65769,0.65769,0.65769,0.65769,2.0635,2.0635,3.4396,3.2938,3.2938,3.2938,3.2938,3.2938,3.4694,3.2182,3.2182,2.3019,2.3019,2.3019,2.3019,2.3019,1.3824,1.3824,-0.28734,-0.28734,-0.29905,-0.29905,-0.29905,-0.29905,-0.29905,-0.29905,0.49593,0.40334,0.40334,0.40334,-0.26818,-0.26818,-0.26818,-0.26818,-0.26818,-0.26818,-0.26818,-0.72154,-1.3548,-1.1738,-0.5683,-0.5683,-0.5683,0.42356,0.42356,1.5761,1.5761,1.5761,1.5761,1.5761,1.5761,2.2242,0.96951,0.96951,0.54808,0.54808,-0.72687,-2.6733,-2.6733,-2.6733,-2.6733,-2.6733,-2.6733,-4.8848,-3.8791,-3.8791,-3.8791,-3.8791,-3.8791,-2.4956,-0.64173,0.56298,0.1011,0.1011,0.1011,0.1011,0.1011,0.1011,-1.4931,-1.3633,1.1845,1.1845,3.1948,3.1948,2.7904,1.0259,1.0259,-1.1313,-1.1313,-1.1313,-1.1313,-1.1313,-1.1313,-2.1934,-2.0337,-2.1146,-2.0965,-2.0965,-2.0965,-2.0965,-2.0965,-2.0965,-2.0965,-0.74176,-0.31395,0.19262,0.19262,0.19262,0.19262,0.19262,0.19262,0.19262,0.63747,0.95887,-0.0021285,-1.1866
-1.1866,-1.8794,-1.8794,-1.8794,-1.8794,-1.8794,-1.8794,-1.9028,-0.37035,0.98334,2.1806,2.1806,2.1806,2.1806,2.1806,2.1806,2.8702,2.717,2.7457,2.7457,2.7457,3.2235,3.1139,3.1139,3.1139,3.1139,3.1139,3.1139,2.0124,2.0124,0.34907,0.042569,0.042569,0.042569,0.17879,0.34481,0.34481,0.34481,0.34481,0.34481,0.34481,0.55872,0.11813,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.28415,-0.66833,-1.1238,-1.0153,-1.0153,-0.65024,-0.65024,0.069175,1.0664,1.0664,1.0664,1.0664,1.0664,1.0664,2.8085,2.8085,1.3356,0.59277,0.59277,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-0.40866,-1.8273,-4.3676,-4.4016,-4.026,-4.026,-4.026,-4.026,-4.026,-4.026,-2.8404,-1.0355,0.18518,0.18518,0.18518,0.18518,0.18518,0.18518,0.18518,-4.291,-1.7528,-1.7528,2.1061,2.1061,4.4187,3.7418,3.7418,1.7336,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-0.42995,-1.8124,-2.0305,-2.0305,-1.8688,-1.8688,-1.8688,-1.3079,-0.7854,-0.7854,-0.7854,-0.7854,-0.7854,-0.7854,0.76943,0.76943,0.76943,0.76943,0.76943,0.76943,0.98547,-0.052147,-0.052147
