-1.4037,-1.4037,-1.6432,-3.1607,-4.1132,-4.905,-4.806,-4.806,-4.806,-4.806,-4.806,-4.806,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-3.5588,-3.3119,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-2.7063,-1.126,0.56085,1.4293,1.4293,1.8816,1.8816,1.8816,1.8816,1.8816,1.8816,2.7372,5.1753,6.2736,6.2736,7.224,7.224,7.224,7.224,7.224,7.224,7.871,8.2446,8.2861,8.3084,7.7774,7.7774,7.7774,7.7774,7.7774,7.7774,6.9749,6.6972,6.6972,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.5187,6.4045,5.7638,4.5666,4.5666,4.5666,4.5666,4.5666,4.5666,3.0447,1.7613,-1.8294,-1.8294,-2.7276,-4.0621,-4.0621,-4.6485,-4.9955,-4.9955,-5.3222,-5.3222,-4.7965,-4.7965,-4.5996,-4.5996,-4.5996,-4.5996,-4.5996,-3.9759,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.3005,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-2.6169,-1.7379,-1.4388,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.1632,-0.76624,-0.86947,-1.2632,-1.2632,-1.6708,-1.6708,-1.6708,-1.6708,-1.6708
-1.673,-1.673,-1.673,-1.673,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-5.7926,-5.2009,-5.2477,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.1264,-4.2143,-3.8695,-3.5428,-3.5428,-3.0384,-3.0384,-3.0384,-3.0384,-3.0384,-3.0384,-2.2796,1.508,1.508,2.1785,2.1785,3.2108,3.2108,4.3665,4.3665,5.6149,5.6149,5.6149,5.6149,5.6149,8.401,8.401,8.401,8.401,8.401,8.401,8.401,8.8118,8.9416,8.9416,8.5308,8.5308,8.5308,8.5308,8.5308,8.5308,7.8433,7.1356,7.0792,7.2123,7.2123,7.6709,7.6709,7.6709,7.6709,7.6709,7.6709,7.7731,4.6911,4.6911,3.3725,3.3725,3.3725,3.3725,3.3725,3.3725,1.7666,-1.6495,-2.8255,-2.8255,-2.8255,-2.8255,-2.8255,-3.6024,-3.6024,-3.6024,-3.5769,-4.4783,-4.4783,-4.4783,-4.5017,-4.5176,-4.5176,-4.5176,-4.5176,-4.5176,-4.5176,-5.8607,-5.4393,-5.4393,-4.7305,-4.7305,-4.7305,-4.7305,-4.7305,-4.7305,-3.1001,-3.0618,-2.7893,-2.4371,-2.4371,-2.0508,-2.0508,-2.0508,-2.0508,-2.0508,-2.0508,-1.7645,-1.3133,-0.96206,-0.67046,-0.67046,-0.67046,-0.67046,-0.67046,-0.67046
-1.7804,-1.7804,-1.7804,-1.7804,-2.486,-4.9039,-6.0182,-6.0182,-5.9064,-5.9064,-5.1072,-4.9678,-4.9678,-4.9678,-4.9678,-4.9678,-4.9678,-5.0774,-4.4346,-3.8642,-3.5832,-3.5832,-3.5832,-3.5832,-3.5832,-3.5832,-3.5832,-3.53,-0.10855,-0.10855,0.8716,0.8716,1.3154,1.3154,1.3154,1.3154,1.3154,1.3154,2.1104,5.5361,6.6663,6.6663,6.6663,6.6663,6.6663,6.6663,7.5603,8.3148,8.3148,8.4883,8.4883,8.4883,8.4883,8.4883,8.4883,8.6777,8.2158,7.6709,7.1771,7.1771,7.1771,7.1771,7.1771,7.1771,6.9717,6.9196,7.3666,7.3666,7.2293,6.2789,6.2789,6.2789,6.2789,6.2789,6.2789,6.2789,5.3318,1.9954,-1.0557,-2.4445,-2.4445,-2.6042,-2.6042,-2.5563,-2.5563,-2.7074,-2.7074,-2.7074,-2.7074,-2.7074,-3.1331,-4.573,-4.573,-4.573,-4.573,-4.573,-4.573,-4.4197,-2.833,-4.4165,-6.0671,-6.0671,-6.0671,-6.0671,-6.0671,-6.0671,-5.2339,-2.7585,-2.7861,-2.6638,-2.6638,-2.3807,-2.3807,-2.3807,-2.3807,-2.3807,-2.3807,-2.0593,-1.3548,-1.3548,-1.0121,-1.0121,-1.0121,-1.0121,-1.0121,-1.0121,-0.73751,-0.88437,-1.2111,-1.3984
-1.441,-1.441,-1.441,-1.441,-1.441,-2.0273,-2.0273,-5.5914,-6.0427,-6.0427,-6.0427,-6.0427,-6.0427,-6.0427,-5.2722,-4.9167,-4.8018,-4.6155,-4.6155,-4.6155,-4.6155,-4.6155,-4.6155,-4.2675,-3.6099,-3.1501,-1.7613,-1.7613,-1.7613,-1.7613,-1.7613,-1.7613,-0.13835,-0.13835,1.8794,3.0735,3.0735,4.3761,4.3761,5.6713,5.6713,6.8196,6.8196,7.6252,7.6252,7.6252,7.6252,7.6252,8.0849,8.3691,8.3691,8.4287,8.4287,8.4287,8.4287,8.4287,8.4287,8.3297,6.9313,6.9313,6.7653,6.7653,6.7653,6.7653,6.7653,6.7653,6.7312,7.5762,7.457,6.6163,6.6163,5.6649,5.6649,5.6649,5.6649,5.6649,5.6649,4.2761,4.2761,-1.9401,-2.2019,-2.2019,-2.519,-2.519,-3.0469,-3.0469,-3.6173,-3.6173,-4.1207,-4.1207,-4.1207,-4.1207,-4.1207,-4.3357,-3.8599,-3.8599,-3.2991,-3.2991,-3.2991,-3.2991,-3.2991,-3.2991,-3.2991,-5.1711,-3.8504,-2.7766,-2.7766,-2.7766,-2.7766,-2.7766,-2.7766,-2.9319,-2.9319,-2.2221,-2.2221,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-1.8922,-1.6293,-0.91311,-0.91311,-0.79604,-0.79604,-0.961,-0.961,-0.961,-0.961
-1.8837,-2.8064,-2.8064,-2.8064,-2.8064,-2.8064,-2.8064,-5.3275,-5.1583,-5.1583,-5.0157,-5.0157,-5.0157,-5.0157,-5.0157,-5.0157,-5.0157,-4.5166,-4.01,-4.01,-3.6035,-3.6035,-3.6035,-3.6035,-3.6035,-3.6035,-3.3821,-0.45975,-0.45975,0.75134,0.75134,1.3207,1.3207,1.3207,1.3207,1.3207,1.3207,4.5155,5.799,5.799,6.9473,6.9473,6.9473,6.9473,6.9473,6.9473,8.3371,8.2233,8.2233,8.2233,8.2233,8.2233,8.2233,8.1371,8.0913,7.589,7.589,7.589,7.589,7.589,7.589,7.589,6.8664,6.943,6.943,7.2697,7.2697,7.2697,7.2697,7.2697,6.9324,5.0966,3.5151,3.5151,1.7592,-0.91843,-0.91843,-0.91843,-0.91843,-0.91843,-0.91843,-0.91843,-2.1785,-3.4619,-3.4619,-3.4928,-3.4928,-4.3559,-4.5453,-4.5453,-4.8135,-4.8135,-4.8135,-3.5641,-3.5641,-3.5641,-3.5641,-3.5641,-3.5641,-5.9405,-5.1051,-5.1051,-3.3885,-3.3885,-3.3885,-3.3885,-3.3885,-3.3885,-2.8841,-2.8841,-2.5914,-2.5914,-2.304,-2.304,-2.0273,-2.0273,-2.0273,-2.0273,-2.0273,-2.0273,-1.872,-1.0227,-1.0227,-0.77688,-0.77688,-0.77688,-0.77688,-0.77688,-0.77688,-1.2271
-3.0458,-3.0458,-4.2409,-4.2409,-4.2409,-4.2409,-4.2409,-4.2409,-5.452,-5.0263,-5.0348,-5.0348,-5.0348,-5.0348,-5.0348,-5.0348,-5.0348,-4.772,-4.0643,-4.0643,-3.7131,-3.7131,-3.7131,-3.7131,-3.7131,-3.3385,-0.7971,0.27883,0.72154,0.72154,1.5016,1.5016,1.5016,1.5016,1.5016,1.5016,1.5016,5.4744,6.6833,7.6465,7.6465,8.517,8.5979,8.5979,8.5755,8.5755,8.5234,8.5234,8.5234,8.5234,8.5234,7.8487,7.1739,6.9015,6.9015,6.9015,6.9015,6.9015,6.9015,6.8802,7.7699,7.1601,7.1601,7.1601,7.1601,6.1619,4.5581,4.5581,4.5581,4.5581,4.5581,-1.624,-2.3445,-3.4417,-3.4417,-3.4417,-3.4417,-3.4417,-3.4417,-3.5066,-3.5407,-4.5187,-4.458,-4.458,-4.458,-4.5975,-3.2257,-3.2257,-3.3906,-3.3906,-3.3906,-3.3906,-3.3906,-3.3906,-6.1576,-4.8263,-2.9809,-3.0213,-3.0213,-3.0213,-3.0213,-3.0213,-3.0213,-2.95,-2.95,-2.3871,-2.0646,-1.8007,-1.8007,-1.5665,-1.5665,-1.5665,-1.5665,-1.5665,-1.193,-0.5534,-0.48742,-0.96951,-0.96951,-0.96951,-0.96951,-0.96951,-0.96951,-1.5314,-2.3477,-3.3459,-3.3459,-4.4655,-5.6915,-5.6915
-1.5314,-2.3477,-3.3459,-3.3459,-4.4655,-5.6915,-5.6915,-6.3279,-6.3279,-6.3279,-6.3279,-6.3279,-6.3279,-6.3279,-5.6936,-5.0157,-5.0157,-5.0157,-5.0157,-5.0157,-5.0157,-4.192,-4.0228,-4.0228,-3.7514,-3.7514,-3.7514,-3.7514,-3.7514,-3.7514,-3.0469,0.44804,0.44804,1.0813,1.0813,2.2019,2.2019,2.2019,2.2019,2.2019,2.2019,3.4353,5.9618,7.0313,7.9093,7.9093,7.9093,7.9093,7.9093,7.9093,8.5255,8.8873,8.8948,8.8948,8.7703,8.7703,8.7703,8.7703,8.5095,7.2154,7.2154,7.2154,7.2154,7.2154,7.2154,6.9132,7.7092,7.7092,8.0072,8.0072,8.0072,8.0072,8.0072,8.0072,7.2421,3.5981,1.5995,1.5995,-1.4452,-1.4452,-1.4452,-1.4452,-1.4452,-1.4452,-2.3913,-3.2416,-3.8525,-3.8961,-3.8961,-4.4942,-4.4751,-4.4751,-4.8209,-4.8209,-3.4257,-3.4257,-3.4257,-3.4257,-3.4257,-3.4257,-3.4257,-3.6258,-4.8699,-4.8699,-4.8699,-4.8699,-4.8699,-4.8699,-3.0501,-2.817,-2.817,-2.5041,-2.5041,-2.5041,-2.5041,-2.5041,-2.5041,-2.1444,-1.6187,-1.2632,-0.81413,-0.81413,-0.52147,-0.52147,-0.52147,-0.52147,-0.52147,-0.52147,-0.45549,-1.408
-2.0316,-2.0316,-2.0316,-2.0316,-3.1086,-6.2906,-6.2906,-5.4393,-5.4393,-5.4393,-5.4393,-5.4393,-4.9753,-4.9753,-4.9753,-4.9753,-4.9753,-4.9753,-4.1664,-4.0111,-4.0111,-3.6333,-3.6333,-3.6333,-3.6333,-3.6333,-3.6333,-3.6333,0.0031927,0.52998,1.1866,1.1866,2.287,2.287,2.287,2.287,2.287,2.287,3.6152,3.6152,3.6152,3.6152,3.6152,6.0874,6.0874,6.0874,6.0874,6.0874,7.0313,8.7373,8.6351,8.6351,8.6351,8.6351,8.6351,8.6351,8.2052,6.9845,6.5737,6.4992,6.4992,6.8015,6.8015,6.8015,6.8015,6.8015,6.8015,7.5028,6.8227,5.932,4.7252,4.7252,4.7252,4.7252,4.7252,4.7252,3.1703,-2.8191,-2.8191,-2.9192,-2.9192,-3.4779,-3.4779,-3.4779,-3.4779,-3.4779,-3.4779,-3.9717,-3.9717,-4.7358,-3.9887,-3.9887,-3.0235,-4.1558,-4.1558,-4.1558,-4.1558,-6.1895,-5.4031,-5.4031,-5.4031,-2.8425,-2.8425,-2.8425,-2.8425,-2.8425,-3.0256,-2.519,-2.0987,-1.6272,-1.6272,-1.6272,-1.6272,-1.6272,-1.6272,-1.2771,-0.67365,-0.67365,-0.67365,-0.67365,-0.67365,-0.67365,-1.8879,-1.856,-2.2008,-2.2008,-2.2008,-2.2008,-2.2008,-2.2008
-2.2008,-2.2008,-2.2008,-3.1948,-5.7351,-6.7025,-6.7025,-6.3289,-5.2615,-5.2615,-5.2615,-5.2615,-5.2615,-5.2615,-5.1125,-5.1125,-4.9582,-4.7794,-4.3899,-4.3899,-4.3899,-4.3899,-4.3899,-4.2079,-3.6673,-2.7521,-2.7521,-0.64705,-0.64705,-0.64705,-0.64705,-0.64705,-0.64705,2.7074,2.7074,2.7074,2.7074,2.7074,2.7074,4.0313,6.6014,7.6411,8.467,8.467,8.467,8.467,8.467,8.467,8.9608,9.1044,9.1044,8.8948,8.8948,8.8948,8.8948,8.8948,8.451,7.1143,7.1143,7.1143,7.1143,7.1143,7.1143,7.1803,7.7284,7.8742,7.8742,7.8742,7.8742,7.8742,7.8742,2.651,2.651,-0.63428,-0.63428,-0.63428,-2.635,-2.635,-2.635,-2.635,-2.635,-2.6946,-2.8319,-2.7978,-3.3683,-3.3683,-3.3683,-4.5751,-4.0951,-4.3548,-4.3548,-4.3548,-3.2863,-3.2863,-3.2863,-3.2863,-3.2863,-3.2863,-4.5581,-4.4495,-4.4495,-4.4495,-4.4495,-4.4495,-4.4495,-2.9468,-3.0554,-2.6701,-2.6701,-2.436,-2.436,-2.436,-2.436,-2.436,-2.0859,-1.6166,-1.2302,-0.94822,-0.94822,-0.72154,-0.72154,-0.72154,-0.72154,-0.72154,-0.72154,-0.89501,-1.5719,-2.0252,-2.983,-2.983
-2.983,-4.2026,-4.2026,-5.7032,-5.7032,-6.33,-5.5244,-5.5244,-5.5244,-5.5244,-5.5244,-5.5244,-5.5244,-5.2817,-5.0146,-5.0146,-4.5826,-4.5826,-4.5826,-4.5826,-4.1877,-3.7322,-3.7322,-2.5669,-2.5669,-0.76411,-0.76411,-0.76411,-0.76411,-0.76411,-0.13516,1.5836,2.9564,4.2803,4.2803,4.2803,4.2803,4.2803,4.2803,5.5116,7.6975,8.4755,8.9395,8.9395,8.9395,8.9395,8.9395,8.9395,9.1204,9.1906,8.9906,8.9906,8.9906,8.9906,8.9906,8.9906,8.4404,6.645,6.645,6.6918,6.6918,7.1718,7.8497,7.8497,7.8497,7.8497,7.8497,7.8497,7.8561,5.8458,4.4708,4.4708,2.751,2.751,2.751,2.751,2.751,-0.31501,-2.6531,-3.4183,-3.4183,-3.4183,-3.4183,-3.4183,-3.4896,-4.3452,-4.3452,-4.2335,-4.9071,-4.9071,-3.4907,-3.4907,-3.4907,-3.4907,-3.4907,-3.4907,-3.496,-5.1136,-5.1136,-5.1136,-5.1136,-5.1136,-5.1136,-5.1136,-3.2736,-2.7361,-2.7361,-2.3594,-2.3594,-2.3594,-2.3594,-2.3594,-2.3594,-1.9028,-1.326,-0.95887,-0.64492,-0.64492,-0.62364,-0.62364,-0.62364,-0.62364,-0.62364,-0.62364,-1.0706,-1.0706,-1.5357,-1.7826,-2.7808,-2.7808
-2.7808,-2.7808,-2.7808,-2.7808,-2.7808,-2.7808,-6.8494,-6.5652,-6.5652,-5.4009,-5.2573,-5.2573,-5.2573,-5.2573,-5.2573,-5.2573,-5.2573,-5.2371,-4.9295,-4.4825,-4.4825,-4.3197,-4.1835,-4.1835,-3.7248,-3.7248,-3.7248,-3.7248,-3.7248,-3.7248,0.32672,1.0525,1.0525,1.9848,1.9848,1.9848,1.9848,1.9848,3.3044,3.3044,5.6127,8.0157,8.0157,8.8416,8.8416,8.8416,8.8416,8.8416,8.8416,9.1204,9.1204,8.7203,8.7203,8.0902,8.0902,8.0902,8.0902,8.0902,7.3761,7.0164,7.0164,7.1314,7.1314,7.6103,8.2243,8.2243,8.2243,8.2243,8.2243,7.8582,5.766,4.2824,2.602,2.602,2.602,2.602,2.602,2.602,0.17134,-3.6524,-3.6343,-4.1143,-4.1143,-4.1143,-4.1143,-4.1143,-4.1143,-4.1143,-5.3041,-5.1892,-5.1892,-3.595,-3.595,-4.4868,-6.6312,-6.6312,-6.6312,-6.6312,-6.6312,-4.6049,-3.2203,-3.1288,-3.1288,-3.1288,-3.1288,-3.1288,-3.0937,-3.0937,-2.4381,-2.071,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.8209,-1.64,-0.95567,-0.95567,-0.95567,-0.95567,-0.95567,-1.3015,-2.0369,-3.0894,-4.3995
-3.0894,-4.3995,-4.3995,-4.3995,-4.3995,-4.3995,-4.3995,-5.9299,-5.0849,-5.0849,-5.0849,-5.0849,-5.0849,-5.0849,-5.0827,-4.7858,-4.3303,-4.0036,-4.0036,-4.0036,-4.0036,-4.0036,-4.0036,-3.9355,-3.9355,-1.7038,0.28308,0.28308,1.1366,1.1366,1.1366,1.1366,1.1366,1.1366,1.6964,1.6964,5.6191,5.6191,6.8376,6.8376,6.8376,8.5659,8.5659,8.9523,8.9523,8.9523,8.9523,8.9523,8.9523,9.1172,9.1172,8.5298,8.5298,7.7827,7.7827,7.1335,6.9824,6.9824,6.9824,6.9824,6.9824,6.9824,7.0324,7.7805,7.7805,7.2506,7.2506,6.3407,6.3407,6.3407,6.3407,6.3407,6.3407,2.0784,-0.34374,-0.34374,-1.6442,-1.6442,-1.6442,-1.6442,-1.6442,-1.6442,-3.7163,-3.4087,-3.2714,-3.2714,-3.2714,-3.2714,-3.2714,-3.2714,-3.4204,-3.9004,-2.6861,-2.6861,-2.6861,-3.9759,-6.1768,-6.1768,-6.1768,-6.1768,-6.1768,-5.2498,-5.2498,-2.8553,-2.7372,-2.7372,-2.7372,-2.3051,-1.9497,-1.9497,-1.9497,-1.9497,-1.9497,-1.9497,-1.6155,-0.99718,-0.99718,-0.86628,-0.86628,-0.86628,-0.86628,-0.86628,-0.86628,-1.5687,-1.5687,-1.6506,-1.6506,-1.6506,-1.6506,-1.6506
-1.6506,-1.6506,-1.6506,-4.2612,-4.2612,-5.6617,-5.6617,-5.6617,-6.6503,-6.1608,-6.1608,-6.1608,-6.1608,-6.1608,-5.2317,-5.1838,-5.054,-5.054,-5.054,-4.7486,-4.7486,-4.7486,-4.7486,-4.3484,-4.3484,-3.2374,-1.7783,-1.7783,-1.7783,0.013835,0.70984,0.70984,1.2451,1.2451,2.2487,2.2487,2.2487,2.2487,2.2487,2.2487,4.9529,7.3485,8.1615,8.1615,8.6394,8.7799,8.5723,8.5723,8.3233,8.3233,8.3233,7.6794,7.6794,7.6794,7.6794,7.6794,7.6794,7.6794,7.2272,7.2601,7.888,7.888,7.888,7.888,7.888,7.888,7.888,7.8976,4.5485,4.5485,2.8553,2.8553,0.18305,0.18305,0.18305,0.18305,0.18305,0.18305,-2.0327,-2.4456,-3.4321,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.7652,-3.8802,-4.4208,-6.0384,-6.0384,-6.0384,-6.0384,-6.0384,-6.0384,-6.0384,-5.1179,-2.7223,-2.8074,-2.8074,-2.6499,-2.3881,-2.3881,-2.3881,-2.3881,-2.3881,-2.0699,-2.0699,-1.1834,-1.1834,-0.86521,-0.86521,-0.63428,-0.63428,-0.63428,-0.63428,-0.63428,-0.63428,-0.63428,-1.6879,-1.6879,-1.7804,-1.7804,-1.7804,-1.7804,-1.7804
-1.7804,-1.7804,-1.7804,-2.3158,-6.0959,-6.0959,-6.6567,-6.6567,-6.6567,-5.7585,-5.1615,-5.2115,-5.2115,-5.2115,-5.2115,-5.2115,-5.2115,-4.225,-4.225,-4.225,-4.1505,-3.8717,-3.8717,-3.8717,-3.8717,-3.8717,-3.8717,-3.165,0.12239,0.73006,0.73006,1.2994,1.2994,1.2994,1.2994,1.2994,1.2994,2.3615,6.1533,6.1533,7.3038,7.3038,7.3038,7.3038,7.3038,7.3038,8.1243,8.8086,8.8086,8.7139,8.7139,8.5777,8.5777,8.2531,8.2531,8.2531,8.2531,8.2531,8.2531,7.6433,6.959,7.0973,7.0973,7.0973,7.0973,7.0973,7.3197,7.0643,7.0643,6.0161,6.0161,6.0161,6.0161,6.0161,6.0161,6.0161,4.5485,-1.7858,-2.188,-2.188,-2.188,-2.188,-2.188,-4.6922,-4.8986,-5.1977,-5.1977,-5.1977,-5.1977,-5.1977,-5.1977,-5.0519,-3.8387,-3.0064,-5.2498,-5.2498,-5.2498,-5.8202,-4.8837,-4.8837,-4.8837,-4.8837,-4.8837,-4.8837,-3.0139,-2.867,-2.5871,-2.5871,-2.5871,-2.1646,-1.9018,-1.9018,-1.9018,-1.9018,-1.9018,-1.9018,-1.5782,-0.4523,-0.4523,-0.41505,-0.41505,-0.90672,-0.90672,-0.90672,-0.90672,-0.90672,-1.4133,-1.7134,-2.4626,-3.5939
-2.4626,-3.5939,-3.5939,-3.5939,-3.5939,-3.5939,-3.5939,-4.855,-6.2523,-6.2523,-5.335,-5.0955,-5.0955,-5.0615,-4.9848,-4.9848,-4.9848,-4.9848,-4.9848,-4.9848,-4.7475,-4.043,-3.8844,-3.8844,-3.5013,-3.5013,-2.8255,-1.3984,-1.3984,-1.3984,-1.3984,-1.3984,0.2054,0.2054,2.5031,2.5031,3.6748,3.6748,3.6748,3.6748,3.6748,4.8422,7.1143,7.1143,7.8923,7.8923,7.8923,7.8923,7.8923,8.3648,8.4659,8.4659,8.3957,8.3957,8.3957,8.2169,7.8316,7.8316,7.8316,7.8316,7.8316,7.8316,7.8316,7.8316,7.3006,6.9845,7.0675,7.0675,7.0675,7.0675,7.0675,7.0675,7.0675,2.9138,0.1458,0.1458,-1.7868,-1.7868,-1.7868,-1.7868,-1.7868,-1.7868,-1.7868,-1.7868,-3.2001,-3.2001,-3.2257,-4.5528,-4.5528,-4.5528,-4.5528,-4.5528,-4.5528,-4.6624,-4.6624,-5.186,-5.186,-6.5652,-5.3318,-5.3318,-3.9249,-3.9249,-3.9249,-3.9249,-3.9249,-3.9249,-2.8777,-2.5616,-2.5616,-2.2689,-2.2689,-2.2689,-1.9145,-1.9145,-1.7155,-1.7155,-1.7155,-1.7155,-1.7155,-1.4984,-0.90353,-0.90353,-0.90353,-0.90353,-0.90353,-0.90353,-1.1526,-1.4633,-1.7432,-2.5658
-2.5658,-2.5658,-2.5658,-2.5658,-2.5658,-2.5658,-3.7652,-5.9139,-5.3392,-5.0178,-5.0178,-5.0178,-5.1157,-5.1274,-5.1274,-5.1274,-5.1274,-5.1274,-4.9401,-4.9401,-3.6226,-3.6226,-3.2267,-3.2267,-3.2267,-0.78008,-0.78008,-0.78008,-0.78008,-0.78008,-0.78008,0.74921,0.74921,3.3225,3.3225,3.3225,3.3225,3.3225,4.6613,7.1484,8.2243,8.816,8.816,8.816,8.816,8.816,8.816,8.8458,8.5298,8.3701,8.3701,7.9168,7.3825,7.3825,7.2421,7.2421,7.1505,7.1505,7.1505,7.1505,7.1505,7.1505,7.49,7.9221,6.512,5.3158,5.3158,5.3158,5.3158,5.3158,5.3158,5.3158,-0.46294,-1.7421,-1.7421,-3.0777,-3.0777,-3.0777,-3.0777,-3.0777,-3.0777,-3.6833,-3.3598,-3.3598,-4.0121,-4.0121,-4.5336,-4.5336,-4.5336,-4.5336,-4.5336,-4.9306,-2.9979,-2.9979,-5.219,-5.8777,-5.8777,-5.8777,-5.8777,-5.8777,-5.8777,-3.0362,-3.0362,-2.9447,-2.9447,-2.9447,-2.5478,-2.2604,-2.2604,-2.2604,-2.2604,-2.2604,-2.2604,-2.2604,-1.9976,-1.3069,-1.0621,-1.0621,-1.0621,-1.0621,-1.0621,-1.0621,-1.0621,-1.0621,-0.86202,-1.2952,-1.2952,-1.2952,-1.2952,-1.2952
-1.2952,-1.6421,-2.9213,-4.0036,-4.0036,-5.1828,-5.1828,-5.1828,-5.1072,-5.1072,-5.1072,-5.1072,-5.1072,-5.1072,-4.9891,-4.9891,-4.5176,-4.0856,-4.0856,-4.0856,-4.0856,-4.0856,-3.3449,-2.5754,-2.5754,-1.0153,-1.0153,-1.0153,-1.0153,-1.0153,0.23945,0.23945,2.5818,2.5818,3.8057,3.8057,3.8057,3.8057,3.8057,3.8057,7.1005,7.6475,7.6475,7.9881,8.1796,8.1796,8.1796,8.1796,8.1796,8.1796,8.1796,8.2126,8.0455,7.6326,7.0909,7.0909,7.0909,6.8674,6.8674,6.9175,6.9175,6.9175,6.9175,6.9175,6.9175,6.8653,6.6259,6.6259,5.9203,5.9203,4.888,3.3555,3.3555,3.3555,3.3555,3.3555,3.3555,-2.1753,-2.2487,-2.2487,-2.2487,-2.2487,-2.2487,-2.4711,-3.3672,-4.7017,-4.3633,-4.3633,-4.3633,-4.3633,-4.3633,-4.3633,-4.5559,-3.2214,-4.7635,-4.7635,-5.2828,-5.2828,-4.7369,-3.0756,-3.0756,-2.7798,-2.7798,-2.7798,-2.7798,-2.7798,-2.7798,-2.8574,-2.3988,-2.0869,-1.7709,-1.7709,-1.7709,-1.7709,-1.7709,-1.7709,-1.7709,-1.0823,-0.87266,-0.71729,-0.71729,-0.71729,-0.71729,-0.71729,-0.71729,-0.71729,-0.87054,-1.4825,-1.7262,-2.2338
-2.2338,-3.2129,-3.2129,-3.2129,-3.2129,-3.2129,-3.2129,-4.3463,-5.2147,-5.2147,-4.8848,-4.8848,-4.8848,-4.8848,-4.8848,-4.8848,-4.4038,-3.9823,-3.6152,-3.6152,-3.6152,-3.3246,-2.7595,-2.7595,-2.7595,-2.7595,-2.7595,-2.7595,-1.2483,-1.2483,0.90885,1.972,1.972,1.972,3.1948,4.3942,4.3942,4.3942,4.3942,4.3942,4.3942,5.5148,7.7518,8.0477,8.0477,8.0477,8.0477,8.0477,8.0477,8.2148,8.2605,7.9412,7.9412,7.373,7.373,7.0856,7.1069,7.1069,7.1069,7.1069,7.1069,7.1069,6.9419,6.9419,7.2772,6.6695,6.6695,5.734,5.734,5.734,5.734,5.734,5.734,5.734,4.5336,0.67365,-1.0589,-1.8677,-1.8677,-1.8677,-1.8677,-1.8677,-1.8677,-2.4743,-3.595,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-3.1533,-2.9298,-2.9298,-5.0902,-5.0902,-5.4095,-4.7943,-4.7943,-3.0894,-2.8362,-2.8362,-2.8362,-2.8362,-2.8362,-2.8362,-2.8362,-2.7851,-1.9635,-1.9635,-1.6974,-1.6974,-1.6974,-1.4505,-1.2739,-1.2739,-1.2739,-1.2739,-1.2739,-1.2739,-0.84819,-0.84819,-0.84819,-0.84819,-0.84819,-0.84819,-1.8911,-2.4914,-2.4914
