-1.4037,-1.4037,-1.6432,-3.1607,-4.1132,-4.905,-4.806,-4.806,-4.806,-4.806,-4.806,-4.806,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-4.2048,-3.5588,-3.3119,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-3.0671,-2.7063,-1.126,0.56085,1.4293,1.4293,1.8816,1.8816,1.8816,1.8816,1.8816,1.8816,2.7372,5.1753,6.2736,6.2736,7.224,7.224,7.224,7.224,7.224,7.224,7.871,8.2446,8.2861,8.3084,7.7774,7.7774,7.7774,7.7774,7.7774,7.7774,6.9749,6.6972,6.6972,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.1484,7.5187,6.4045,5.7638,4.5666,4.5666,4.5666,4.5666,4.5666,4.5666,3.0447,1.7613,-1.8294,-1.8294,-2.7276,-4.0621,-4.0621,-4.6485,-4.9955,-4.9955,-5.3222,-5.3222,-4.7965,-4.7965,-4.5996,-4.5996,-4.5996,-4.5996,-4.5996,-3.9759,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.7699,-4.3005,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-3.0022,-2.6169,-1.7379,-1.4388,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.2515,-1.1632,-0.76624,-0.86947,-1.2632,-1.2632,-1.6708,-1.6708,-1.6708,-1.6708,-1.6708
-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-3.5588,-4.7188,-4.921,-4.8465,-4.8465,-4.8465,-4.8465,-4.8465,-4.6602,-3.9483,-3.6982,-3.5577,-3.5577,-3.5577,-3.5577,-3.5577,-3.2086,0.90353,0.90353,0.90353,1.6102,1.6102,2.8287,2.8287,2.8287,2.8287,2.8287,4.225,6.7355,7.6784,8.2637,8.2637,8.2637,8.5425,8.65,8.65,8.65,8.65,8.65,8.65,8.65,8.2754,7.738,7.1463,7.1463,7.1463,7.1463,7.1463,7.1463,7.1463,7.2782,7.2782,7.5475,6.9143,6.9143,6.9143,6.9143,6.9143,5.9086,5.9086,5.9086,5.9086,5.9086,3.4151,3.4151,3.4151,-3.4939,-3.6216,-3.5939,-3.5939,-3.7642,-3.7642,-3.7642,-3.7642,-3.7642,-3.7642,-4.1483,-4.8071,-4.8071,-4.275,-4.275,-4.275,-4.275,-4.275,-3.0086,-3.0086,-4.9071,-4.9071,-4.9071,-4.9071,-4.9071,-4.9071,-3.728,-2.8287,-2.7138,-2.4275,-2.4275,-2.4275,-2.4275,-2.4275,-2.4275,-2.1146,-1.5261,-1.3973,-1.2217,-1.2217,-0.96419,-0.84712,-0.84712,-0.95993,-0.95993,-1.4058,-1.4058,-1.4058,-1.4058,-1.4058,-1.4058,-1.7155,-2.3221,-3.2203,-4.3399
-1.7155,-2.3221,-3.2203,-4.3399,-4.3399,-4.3399,-5.4233,-5.7617,-5.7617,-5.7617,-5.7617,-5.7617,-5.7617,-5.1487,-4.7294,-4.7294,-4.7294,-4.7294,-4.7294,-4.7294,-4.408,-3.629,-3.3938,-3.0139,-3.0139,-3.0139,-3.0139,-3.0139,-3.0139,-2.2285,-2.2285,1.706,1.706,1.706,2.7265,3.9515,3.9515,3.9515,3.9515,3.9515,3.9515,3.9515,6.2491,7.8966,7.8966,8.2116,8.1871,8.1871,8.1871,8.1871,8.1871,8.1371,7.6135,7.1825,7.1825,7.1825,7.1825,7.1825,7.1825,7.0782,6.8174,7.1441,7.2804,7.2804,7.2804,7.2804,7.2804,7.2804,6.6046,4.5474,2.9681,0.5087,0.5087,0.5087,-1.8752,-2.4307,-2.8532,-2.8532,-3.447,-3.447,-3.596,-3.596,-3.7024,-3.7024,-4.4687,-4.4687,-4.4687,-4.4687,-4.4687,-4.4687,-4.7188,-3.6439,-3.6439,-5.4339,-5.4339,-5.4339,-5.4339,-5.4339,-5.4339,-5.4339,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6542,-2.6201,-1.5474,-1.2643,-1.2643,-1.2643,-1.2643,-0.96632,-0.70665,-0.53105,-0.53105,-0.65343,-0.65343,-1.0142,-1.2696,-1.2696,-1.674,-1.674,-1.674,-1.674,-1.674
-1.674,-1.674,-1.674,-1.674,-3.2799,-4.407,-5.4095,-5.4095,-5.4095,-5.4095,-5.4095,-5.4095,-5.6702,-5.0125,-4.9721,-4.9721,-4.9721,-4.9721,-4.9721,-4.7879,-3.9068,-3.5524,-3.1948,-3.1948,-3.1948,-3.1948,-3.1948,-3.1948,-2.4839,-2.4839,0.94078,1.6208,1.6208,1.6208,2.5435,3.7014,3.7014,4.922,4.922,6.1363,7.2261,7.2261,7.2261,7.2261,7.2261,7.2261,7.2261,8.5202,8.6138,8.6138,8.6138,8.6575,8.4595,8.4595,8.4595,8.4595,8.4595,8.4595,8.0743,7.2846,7.2846,7.2846,7.2846,7.2846,7.2846,7.2846,7.0122,6.7589,6.7589,5.7287,5.7287,5.7287,5.7287,5.7287,5.7287,0.51402,-1.8273,-1.8273,-2.7755,-2.7755,-3.6875,-3.2672,-3.2672,-3.2054,-3.2054,-2.4754,-2.4754,-3.1129,-3.1129,-3.1129,-3.1129,-4.8656,-3.2395,-3.2395,-3.2214,-3.2214,-6.0086,-5.5691,-5.5691,-5.5691,-5.5691,-5.5691,-4.574,-4.574,-2.6265,-2.6265,-2.6265,-2.6265,-2.6265,-2.4796,-2.0369,-1.7826,-1.5921,-1.5921,-1.5921,-1.5921,-1.5921,-1.5921,-1.4239,-0.61406,-0.61406,-0.59064,-0.59064,-0.59064,-0.9461,-1.3643,-1.3643,-1.6527,-1.6527,-1.6527
-1.6527,-1.6527,-1.6527,-2.0465,-3.8727,-5.9958,-5.9958,-5.9958,-4.9071,-4.9071,-4.9071,-4.9071,-4.9071,-4.9071,-4.9263,-4.9263,-4.457,-4.457,-4.457,-4.457,-4.457,-4.457,-3.5886,-3.5886,-2.9756,-1.3899,-1.3899,-1.3899,-1.3899,-1.3899,-0.038312,-0.038312,2.1359,2.1359,3.4939,3.4939,3.4939,5.9799,5.9799,7.1197,7.1197,7.1197,7.1197,7.1197,7.1197,8.6617,8.6617,8.7873,8.7873,8.8927,8.6958,8.6958,8.6958,8.6958,8.6958,8.6958,8.0338,6.7695,6.7695,6.7695,6.7695,6.7695,7.5177,7.1654,6.2481,6.2481,6.2481,6.2481,6.2481,6.2481,6.2481,5.2924,-0.73857,-0.73857,-2.1859,-2.1859,-2.7436,-2.7436,-2.7436,-2.7436,-2.7436,-2.7436,-3.8014,-4.1547,-4.7582,-4.6996,-4.6996,-4.6996,-4.6996,-4.6996,-4.6996,-4.6996,-4.7039,-5.7458,-5.4137,-5.4137,-5.4137,-5.4137,-5.4137,-5.4137,-5.4137,-5.4137,-2.9862,-2.9862,-2.9862,-2.9862,-2.9862,-2.9862,-2.9862,-2.2923,-1.8645,-1.8645,-1.8645,-1.8645,-1.5335,-1.1494,-1.1494,-1.1494,-1.1494,-1.1494,-0.85138,-0.55127,-0.90778,-0.90778,-1.4399,-1.4399,-1.7677,-2.2849,-2.2849,-2.2849
-2.2849,-2.2849,-2.2849,-4.2878,-5.3988,-5.734,-5.734,-5.0551,-4.8103,-4.8103,-4.8103,-4.8103,-4.8103,-4.8103,-4.8167,-4.8167,-4.2441,-4.2441,-3.943,-3.943,-3.943,-3.943,-3.943,-3.6758,-0.052147,-0.052147,0.42675,0.42675,0.42675,1.9082,1.9082,1.9082,1.9082,1.9082,1.9082,3.2704,5.7787,5.7787,6.8621,7.7241,8.2914,8.2914,8.616,8.616,8.616,8.616,8.616,8.9246,8.9586,8.9586,8.4766,8.4766,8.4766,8.4766,8.4766,8.4766,7.5485,6.8557,6.8557,6.8557,6.8557,6.8557,6.8557,7.0909,7.7124,6.8632,5.8543,5.8543,5.8543,5.8543,5.8543,5.8543,4.8241,4.8241,-0.42037,-1.126,-1.126,-2.6457,-4.0621,-4.2335,-4.2335,-4.2239,-4.2239,-4.3239,-4.3239,-4.3239,-4.3239,-4.3239,-5.0082,-4.1249,-4.1249,-2.7723,-2.7723,-2.7723,-6.5812,-6.5812,-6.5812,-6.5812,-6.5812,-6.5812,-6.0022,-3.1767,-3.3651,-3.3651,-3.3651,-3.3651,-3.3651,-3.1469,-2.6701,-2.3796,-2.0997,-2.0997,-2.0997,-2.0997,-2.0997,-2.0997,-1.8581,-1.8581,-0.74602,-0.74602,-0.50019,-0.50019,-0.4225,-0.78753,-0.78753,-1.1611,-1.1611,-1.4239,-1.4239,-1.856
-1.856,-1.856,-1.856,-1.856,-4.839,-4.839,-5.6223,-5.6223,-5.6223,-5.4584,-4.772,-4.772,-4.772,-4.772,-4.772,-4.772,-4.6634,-4.2143,-4.2143,-4.2143,-4.2143,-4.2143,-4.2143,-4.0334,-3.6428,-2.9468,-1.1057,-1.1057,-1.1057,-1.1057,-1.1057,-1.1057,-1.1057,1.1845,2.3817,2.3817,3.7354,3.7354,5.038,6.1927,6.1927,7.192,7.9061,7.9061,8.3563,8.3563,8.3563,8.3563,8.3563,8.3563,8.7884,8.7884,8.7884,8.7884,8.7884,8.3201,7.5869,7.5869,7.5869,7.5869,7.5869,7.5869,7.0984,6.876,7.1974,7.1974,7.1974,7.1974,7.1974,7.8029,6.7334,6.7334,5.5872,3.9791,3.9791,3.9791,3.9791,3.9791,2.0593,2.0593,-3.0373,-3.0373,-3.8227,-4.3144,-4.3144,-4.0196,-4.0196,-4.0196,-4.0196,-4.0196,-4.4336,-5.1264,-3.6162,-3.6162,-3.6162,-3.1161,-6.1608,-6.1608,-6.1608,-6.1608,-6.1608,-6.1608,-6.1448,-3.0788,-3.0788,-3.0788,-3.0788,-3.0788,-3.0788,-3.0788,-2.7074,-2.7074,-2.1753,-2.1753,-2.1753,-2.1753,-2.1753,-2.1753,-2.1753,-1.9571,-1.1717,-0.8003,-0.54169,-0.54169,-0.54169,-0.42463,-0.66301,-0.66301,-1.0429,-1.0429
-1.6783,-1.6783,-1.6783,-2.5658,-5.0774,-5.0774,-5.6872,-5.6872,-5.6872,-4.8922,-4.8922,-4.8922,-4.8922,-4.8922,-4.8922,-4.8316,-4.5666,-4.192,-4.192,-4.192,-4.192,-4.192,-4.192,-3.8163,-3.8163,-3.8163,-3.2246,0.3629,0.3629,0.9014,0.9014,0.9014,0.9014,0.9014,1.8996,4.2505,5.4722,6.6376,6.6376,7.5187,7.5187,8.0604,8.0604,8.0604,8.0604,8.0604,8.0604,8.7777,8.8969,8.8969,8.8969,8.8969,8.8969,8.8969,8.4957,7.0707,7.0707,7.0707,7.0707,7.0707,7.0707,6.8792,7.4549,7.4549,6.6589,6.6589,6.6589,6.6589,6.6589,6.6589,5.6202,5.6202,-0.38738,-2.2274,-2.2274,-2.635,-2.635,-2.8841,-2.8841,-2.9319,-3.1693,-3.1693,-3.1693,-3.7269,-4.6677,-4.6677,-5.1136,-5.1136,-5.1136,-5.1136,-5.1136,-5.1136,-4.6422,-4.6422,-5.9724,-5.9724,-5.9724,-5.9724,-5.9724,-5.1806,-2.8692,-3.0224,-3.0224,-3.0224,-3.0224,-3.0224,-3.0224,-2.9128,-2.6552,-2.1306,-1.9529,-1.9529,-1.7464,-1.3814,-1.3814,-1.3814,-1.3814,-1.3814,-1.3814,-1.0781,-0.46507,-0.46507,-1.0355,-1.0355,-1.0355,-1.491,-1.491,-1.8283,-1.8283,-1.8283
-1.8283,-1.8283,-1.8283,-1.8283,-3.8014,-5.1391,-5.8862,-5.8862,-5.8862,-5.4382,-5.1211,-5.1211,-5.1211,-5.1211,-5.1211,-5.1211,-4.6858,-4.2346,-4.2346,-3.877,-3.877,-3.877,-3.877,-3.877,-3.877,-3.877,-3.7173,0.25116,0.25116,0.25116,0.25116,0.25116,0.25116,0.73644,4.325,4.325,5.6734,5.6734,6.7812,6.7812,7.6358,7.6358,7.6358,7.6358,8.1999,8.5457,8.6724,8.6245,8.6245,8.4531,8.2786,8.2786,8.2786,8.2786,8.2786,8.2786,7.8231,7.8231,6.9568,6.9568,6.9568,6.9568,6.9568,6.9568,6.9568,6.8387,6.8387,6.0991,6.0991,6.0991,6.0991,6.0991,6.0991,-1.7251,-1.7251,-1.7251,-2.3232,-2.3232,-2.651,-3.1363,-3.1363,-3.9281,-3.8568,-3.8568,-4.1037,-4.1037,-4.1037,-4.1037,-4.1037,-4.6219,-3.4279,-3.1597,-3.1597,-3.1597,-3.1597,-3.1597,-3.1597,-3.1597,-5.6287,-3.1458,-3.1458,-3.1458,-3.1458,-3.1458,-2.9628,-2.3902,-2.3902,-2.0912,-2.0912,-2.0912,-1.6464,-1.6464,-1.6464,-1.6464,-1.6464,-1.6464,-1.3931,-0.58958,-0.58958,-0.59064,-0.59064,-1.0876,-1.541,-1.541,-1.8571,-1.8571,-1.8571,-1.8571,-1.8571,-4.2186
-1.8571,-1.8571,-1.8571,-4.2186,-4.2186,-5.3552,-5.3552,-5.3552,-5.319,-5.319,-5.319,-5.319,-5.319,-5.319,-4.971,-4.905,-4.5442,-4.1366,-4.1366,-4.1366,-4.1366,-4.1366,-4.1366,-3.794,-2.9937,-1.7283,-1.7283,-0.32672,-0.32672,0.19688,0.70558,0.70558,0.70558,0.70558,1.6006,3.8961,3.8961,5.0891,6.1129,6.1129,6.1129,6.1129,6.1129,6.1129,6.1129,8.0349,8.0285,8.0285,8.0285,8.0285,8.0285,8.0285,8.0285,7.44,7.44,7.44,7.44,7.44,7.2495,6.8164,7.0005,7.3165,7.3165,6.7738,5.9554,5.9554,5.9554,5.9554,5.9554,5.9554,4.8805,1.2749,-1.2302,-1.2302,-2.1072,-2.7861,-2.7861,-2.833,-2.833,-3.2682,-3.2682,-3.3374,-3.3374,-3.3374,-3.3374,-4.7635,-4.3016,-4.3016,-3.1682,-3.1682,-3.1682,-3.1682,-3.1682,-3.1682,-3.9483,-4.0515,-4.0515,-4.0515,-4.0515,-4.0515,-4.0515,-2.6297,-2.6297,-2.5424,-2.2923,-2.2923,-2.2923,-2.2923,-2.2923,-2.2923,-2.072,-1.7294,-1.4761,-1.4761,-1.1366,-1.1366,-0.87373,-0.65769,-0.65769,-0.65769,-0.65769,-0.65769,-0.65769,-0.65769,-0.65769,-0.57149,-1.6836,-2.1029,-2.9021,-2.9021
-2.9021,-2.9021,-2.9021,-3.8759,-5.0029,-5.0029,-5.0029,-5.0029,-5.0029,-5.0029,-5.5489,-5.5489,-4.8358,-4.8358,-4.8358,-4.8358,-4.8358,-4.8358,-4.6613,-3.9525,-3.6141,-3.3087,-3.3087,-3.3087,-3.3087,-3.3087,-3.3087,-2.8127,0.43101,0.43101,0.96312,0.96312,0.96312,1.9262,3.0884,3.0884,4.3921,5.6244,5.6244,6.5684,6.5684,6.5684,6.5684,6.5684,7.6209,7.9114,7.9114,8.0381,8.0381,8.0381,8.0328,8.0062,8.0062,8.0062,8.0062,8.0062,8.0062,7.4038,7.2782,7.2782,7.2782,7.2782,7.2782,7.2782,6.8717,6.7302,6.7302,6.2725,6.2725,6.2725,6.2725,6.2725,5.5137,5.5137,0.85351,-1.5761,-1.5761,-2.5201,-2.5201,-3.4076,-3.4076,-3.6833,-3.479,-3.479,-3.479,-3.479,-3.479,-2.7883,-4.2856,-5.1242,-4.374,-4.374,-4.374,-3.314,-3.7918,-3.7918,-3.7918,-3.7918,-3.7918,-3.7918,-5.2913,-2.7287,-2.7287,-2.3892,-2.3892,-2.3892,-2.3892,-2.3892,-2.3892,-2.336,-1.6155,-1.6155,-1.3995,-1.3995,-1.3995,-1.2962,-1.2377,-1.2377,-1.2377,-1.2377,-1.2377,-1.2377,-1.0046,-1.0536,-1.0536,-1.4644,-1.9167,-1.9167,-1.9167,-2.2817
-2.2817,-2.2817,-2.2817,-2.2817,-2.2817,-3.8206,-4.8891,-5.8266,-5.8266,-5.8266,-5.8266,-5.8266,-5.8266,-6.0757,-5.0317,-5.0317,-5.0487,-5.0487,-5.0487,-5.0487,-5.0487,-5.0487,-4.7294,-3.5811,-3.1661,-2.1955,-2.1955,-2.1955,-0.71942,-0.090459,-0.090459,-0.090459,-0.090459,-0.090459,-0.090459,0.36822,0.36822,3.4598,4.822,4.822,6.0384,6.0384,6.8919,6.8919,6.8919,6.8919,6.8919,7.3942,7.7827,8.2637,8.2637,8.2637,8.2637,8.2637,8.2637,8.2637,8.2243,7.1558,7.1558,7.1558,7.1558,7.1558,7.1558,6.5876,6.9089,7.1761,7.1761,7.1761,7.1761,7.1761,7.1761,6.8174,6.8174,3.4428,1.9518,1.9518,1.9518,-2.5999,-2.5999,-2.5999,-3.0714,-3.7003,-3.7003,-3.7322,-3.7322,-3.7322,-3.7322,-3.7322,-3.7322,-3.2842,-4.2995,-4.2037,-4.2037,-4.2037,-2.6265,-2.6265,-2.6265,-2.6265,-2.6265,-2.6265,-2.6265,-2.6265,-2.7936,-2.7936,-4.0813,-2.5627,-2.7723,-2.7723,-2.7723,-2.3796,-2.3796,-2.0955,-2.0955,-1.7358,-1.7358,-1.3995,-1.3995,-1.3995,-1.3995,-1.3995,-1.3995,-1.2111,-1.2111,-0.69387,-0.86309,-1.2686,-1.2686,-1.5272,-1.5272,-1.5272
-1.7507,-2.3445,-2.3445,-3.4172,-3.4172,-4.5975,-5.916,-5.916,-5.916,-5.916,-5.916,-5.916,-6.3268,-4.9806,-5.0657,-5.0444,-5.0444,-5.0444,-5.0444,-5.0444,-5.0444,-4.8231,-3.6365,-3.6365,-3.1586,-3.1586,-3.1586,-1.7592,-0.17985,-0.17985,-0.17985,-0.17985,-0.17985,-0.17985,-0.17985,2.0018,3.2321,4.6124,4.6124,5.8809,5.8809,6.9366,6.9366,6.9366,6.9366,6.9366,8.3212,8.4074,8.4074,8.4074,8.4074,8.4074,8.4074,8.3531,8.3531,7.5017,7.1729,7.1729,7.1729,7.1729,7.1729,7.1729,7.1729,7.3144,7.0058,7.0058,7.0058,6.0969,5.1008,5.1008,5.1008,5.1008,5.1008,5.1008,3.7163,-1.1185,-2.3966,-2.3966,-2.3966,-2.3966,-2.3189,-2.4743,-2.4669,-2.4669,-2.4669,-3.065,-4.2867,-4.2867,-4.2867,-4.2867,-4.2867,-4.2867,-4.3697,-4.4091,-4.4091,-4.4091,-4.4091,-4.4091,-4.4091,-5.5744,-3.4332,-2.5467,-2.5467,-2.5467,-2.5467,-2.5467,-2.5467,-2.5467,-2.6042,-1.938,-1.938,-1.6825,-1.4431,-1.4431,-1.4431,-1.4431,-1.4431,-1.4431,-1.2792,-0.78753,-0.7141,-0.85883,-0.85883,-1.2345,-1.2345,-1.5623,-1.5623,-1.5623,-1.5623,-1.5623
-1.5623,-1.5623,-3.1714,-4.2484,-4.2484,-4.2484,-4.2484,-4.2484,-4.2484,-5.3999,-5.0136,-5.0136,-5.0136,-5.0136,-5.0136,-5.0136,-5.0136,-4.4378,-4.0015,-3.6833,-3.6833,-3.6833,-3.6833,-3.6833,-3.6833,-3.3725,-1.6293,-0.19901,-0.19901,0.34268,0.34268,0.93545,1.7709,2.9362,2.9362,2.9362,4.3133,5.6287,5.6287,5.6287,5.6287,7.3123,7.7827,7.7827,8.0679,8.0679,8.0679,8.1296,8.0232,8.0232,8.0232,8.0232,8.0232,8.0232,7.8465,7.4655,7.109,6.9143,6.9143,6.9143,6.9143,6.9143,6.6589,6.8941,6.8941,6.1533,6.1533,6.1533,6.1533,6.1533,5.1679,2.3456,-0.26925,-0.26925,-2.2668,-2.9756,-2.9756,-3.0213,-2.9883,-2.9883,-2.9479,-3.0703,-4.3814,-4.3814,-4.3814,-4.3814,-4.3814,-4.3814,-4.3814,-2.9224,-3.2023,-3.2023,-3.2023,-3.2023,-3.2023,-3.2023,-3.2023,-5.3743,-2.502,-2.502,-2.6638,-2.6638,-2.6638,-2.5148,-2.2923,-2.2923,-2.2923,-2.2923,-2.2923,-1.9997,-1.3356,-1.1738,-1.1738,-1.1738,-0.95993,-0.75028,-0.75028,-0.73219,-0.88118,-0.88118,-1.1866,-1.1866,-1.1866,-1.1866,-1.1866,-1.4069,-2.2019,-2.2019,-3.1171,-3.1171
-2.2019,-2.2019,-3.1171,-3.1171,-3.1171,-3.1171,-3.1171,-3.1171,-3.1171,-5.3978,-5.3978,-5.3978,-5.3978,-5.3978,-4.7273,-4.4474,-4.0089,-4.0089,-4.0089,-3.6269,-3.3257,-3.3257,-3.3257,-3.3257,-3.3257,-3.3257,-2.9224,-0.37354,0.15218,0.66408,0.66408,0.66408,0.66408,0.66408,0.66408,0.66408,1.4473,5.1498,6.1214,6.1214,6.843,6.843,7.3932,7.3932,7.3932,7.3932,7.3932,7.3932,7.8774,7.7944,7.7944,7.7944,7.7944,7.7944,7.7944,7.7944,7.7433,7.0707,7.0707,6.9739,6.9739,6.7067,6.7067,6.7067,6.7738,6.7738,6.4237,5.7479,5.7479,5.7479,5.7479,5.7479,5.7479,4.7794,4.7794,4.7794,-2.221,-2.221,-2.1348,-2.5392,-2.5392,-2.5392,-2.5392,-2.5392,-3.0256,-4.0206,-4.0206,-4.0206,-4.0206,-4.0206,-4.0206,-3.3427,-3.3427,-5.5659,-5.5659,-5.5659,-5.5659,-5.5659,-5.5659,-5.5659,-2.7063,-2.7638,-2.6744,-2.6744,-2.6744,-2.3392,-2.3392,-2.3392,-2.3392,-2.3392,-2.3392,-2.055,-2.055,-1.491,-1.209,-1.209,-1.209,-1.209,-1.209,-1.209,-1.209,-0.99931,-1.2366,-1.2366,-1.5602,-1.5602,-1.5602,-1.5602,-1.5602,-1.5602
-1.5602,-1.5602,-1.5602,-1.5602,-4.5921,-4.5921,-4.5921,-4.5921,-4.5921,-4.5921,-4.5921,-4.7273,-4.573,-4.3761,-4.3761,-4.3761,-4.3761,-4.3761,-4.3761,-4.0334,-2.8755,-2.3945,-2.3945,-2.3945,-1.243,0.050019,0.050019,0.050019,0.050019,0.050019,0.050019,0.61831,1.9709,2.9926,4.1441,4.1441,5.219,5.219,5.219,5.219,5.219,5.219,6.1363,7.4496,7.4496,7.4496,7.4496,7.4496,7.4496,7.4496,7.4943,7.5241,7.5241,7.2655,7.1601,7.1601,7.1601,7.1601,7.1601,7.1601,7.1601,7.0824,6.4598,5.8713,5.8713,5.8713,5.8713,5.8713,5.8713,5.8713,3.1288,1.3846,-1.4473,-1.4473,-1.4473,-1.4473,-1.4473,-1.4473,-1.4473,-2.5073,-2.2583,-2.3764,-2.3764,-2.9958,-2.9958,-2.9958,-2.9958,-2.9958,-2.9958,-4.1856,-4.1856,-2.8234,-2.8234,-2.8234,-2.8234,-2.8234,-2.8234,-3.2225,-4.4687,-3.4087,-2.1497,-2.1497,-2.1497,-2.1497,-2.1497,-2.1497,-2.337,-2.337,-1.7847,-1.5548,-1.5548,-1.5548,-1.1408,-1.1408,-1.1408,-1.1408,-1.1408,-1.1408,-1.1408,-0.78859,-0.95887,-0.95887,-0.95887,-1.2749,-1.4835,-1.4835,-1.4835,-1.4835,-1.4835,-1.4835
-1.4835,-1.4835,-1.5602,-3.4768,-3.4768,-3.4768,-3.4768,-3.4768,-3.4768,-3.4768,-5.8277,-5.3243,-4.7124,-4.7124,-4.7124,-4.7124,-4.7124,-4.6719,-4.2101,-3.7759,-3.7759,-3.3257,-3.3257,-3.0192,-2.2157,-2.2157,-2.2157,-2.2157,-2.2157,-2.2157,-0.67472,-0.67472,0.72474,1.7709,1.7709,2.8904,4.1313,4.1313,4.1313,4.1313,4.1313,6.8515,7.109,7.2633,7.2633,7.3134,7.3134,7.3134,7.3134,7.3134,7.4347,7.5198,7.2793,7.2293,7.2293,7.2293,7.2293,7.2293,7.2293,7.2293,7.0409,6.6897,6.6897,6.4545,6.4545,6.4545,6.4545,6.4545,6.4545,6.4545,3.2916,1.5931,-0.26818,-0.26818,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.2973,-1.9199,-1.9199,-3.5268,-3.5268,-3.5268,-3.5268,-3.5268,-4.523,-4.3569,-3.4534,-3.281,-3.281,-3.281,-3.281,-3.281,-3.281,-4.8039,-4.126,-2.8213,-2.8213,-2.469,-2.469,-2.469,-2.2774,-2.2774,-2.0678,-2.0678,-2.0678,-2.0678,-2.0678,-2.0678,-2.0678,-1.4676,-1.1973,-0.9578,-0.9578,-0.73219,-0.62896,-0.62896,-0.62896,-0.62896,-0.62896,-0.62576,-0.74283,-1.1111,-1.1111,-1.1111,-1.1111,-1.1111,-1.1111
-1.1111,-1.458,-2.4775,-4.0717,-4.0717,-4.0717,-4.0717,-4.0717,-4.0717,-4.0717,-4.0717,-4.7166,-4.507,-4.507,-4.507,-4.507,-4.507,-4.3208,-3.6396,-3.2555,-2.9362,-2.9362,-2.9362,-2.9362,-2.9362,-2.9362,-2.618,-0.3331,0.33204,0.33204,0.85564,0.85564,0.85564,0.85564,0.85564,0.85564,2.0071,2.0071,4.7518,4.7518,4.7518,4.7518,4.7518,4.7518,6.5141,6.8334,7.0537,7.0537,7.0537,7.0537,7.0537,7.2123,7.0452,7.0452,6.7961,6.7961,6.7961,6.7727,6.5929,6.5929,6.5929,6.5929,6.5929,6.5929,6.4205,5.5318,4.7571,4.7571,4.7571,3.7684,3.7684,2.7372,2.7372,2.7372,2.7372,2.7372,-0.88224,-1.7751,-2.2327,-2.2327,-2.2327,-2.2327,-2.2327,-2.2327,-1.8922,-2.5158,-2.5158,-3.728,-3.728,-3.728,-3.728,-3.728,-3.728,-3.6492,-3.6492,-3.8823,-3.8823,-3.8823,-3.9281,-3.6886,-3.6886,-3.6886,-3.6886,-3.6886,-3.6886,-2.8404,-1.9848,-1.7624,-1.4612,-1.4612,-1.4612,-1.4612,-1.4612,-1.4612,-1.2451,-0.91204,-0.89714,-0.83861,-0.83861,-0.76092,-0.76092,-0.76092,-0.76092,-0.76092,-0.76092,-0.84819,-1.4952,-1.4952,-1.7528,-1.7528
